Date,AGG,AGIH,AGRH,AGZ,BEMB,BGRN,BMOIX,BYLD,CEMB,CMF,EAGG,ELQD,EMB,EMHY,EUSB,FALN,FIBR,FLOT,GBF,GHYG,GNMA,GOVT,GOVZ,GVI,HYBB,HYDB,HYG,HYGH,HYGI,HYGW,HYXF,HYXU,IAGG,IBDQ,IBDR,IBDS,IBDT,IBDU,IBDV,IBDW,IBDX,IBHE,IBHF,IBHG,IBHH,IBHI,IBMN,IBMO,IBMP,IBMQ,IBMR,IBTF,IBTG,IBTH,IBTI,IBTJ,IBTK,IBTL,IBTM,ICSH,ICVT,IEF,IEI,IGBH,IGEB,IGIB,IGLB,IGOV,IGSB,ILTB,IMTB,ISHG,ISTB,IUSB,LEMB,LQD,LQDB,LQDH,LQDI,LQDW,MEAR,MUB,NEAR,NYF,QLTA,SGOV,SHV,SHY,SHYG,SLQD,STIP,SUB,SUSB,SUSC,TFLO,TIP,TLH,TLT,TLTW,USHY,USIG
2015-05-01,85.03,,,92.41,,,7.83,17.45,32.96,47.09,,,70.09,26.24,,,71.94,39.72,89.82,30.77,39.96,20.83,,89.83,,,53.94,53.11,,,,37.64,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,40.19,,86.95,104.03,,,40.26,39.31,43.99,41.44,41.49,,74.04,39.57,38.52,37.17,84.57,,64.55,,,43.09,86.01,39.87,43.9,38.54,,92.26,71.9,28.04,39.8,78.71,93.31,,,41.86,87.28,105.66,94.83,,,39.68
2015-06-01,84.11,,,92.06,,,7.75,17.23,32.12,46.77,,,68.82,25.72,,,71.29,39.7,88.57,30.38,39.71,20.65,,89.36,,,52.93,51.66,,,,37.51,,17.79,,,,,,,,,,,,,,,,,,,,,,,,,,40.13,35.21,85.53,103.55,,,39.93,37.96,43.76,41.41,40.11,,74.86,39.51,38.12,36.75,82.98,,64.12,,,42.98,85.71,39.89,43.65,37.85,,92.26,71.92,27.76,39.71,78.68,93.44,,,41.83,86.39,103.55,90.97,,,39.09
2015-07-01,84.84,,,92.44,,,7.8,17.36,32.32,47.39,,,68.92,25.66,,,71.31,39.71,89.45,29.97,40.1,20.86,,89.7,,,52.67,51.99,,,,37.47,,18.02,,,,,,,,,,,,,,,,,,,,,,,,,,40.08,34.69,86.83,104.24,,,40.07,38.66,43.77,41.39,41.37,,73.56,39.59,38.34,35.63,83.67,,63.42,,,43.07,86.68,39.91,44.11,38.32,,92.25,71.95,27.49,39.82,78.51,93.75,,,41.74,86.85,106.14,95.1,,,39.42
2015-08-01,84.55,,,92.57,,,7.79,17.27,31.66,47.34,,,68.14,25.1,,,71.33,39.69,89.25,29.31,39.97,20.85,,89.56,,,51.86,50.75,,,,37.78,,17.91,,,,,,,,,,,,,,,,,,,,,,,,,,40.34,33.3,86.9,104.2,,,39.89,37.89,44.04,41.39,40.63,,74.57,39.54,38.21,34.47,82.98,,63.29,,,43.27,86.58,39.88,44.0,38.21,,92.26,71.91,27.09,39.73,78.23,93.52,,,41.72,86.03,105.57,94.44,,,39.02
2015-09-01,85.24,,,93.05,,,7.84,17.21,30.8,47.83,,,67.41,24.62,,,71.26,39.61,89.74,28.93,40.13,21.04,,90.17,,,50.31,48.96,,,,36.85,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.34,32.47,88.27,105.33,15.77,,40.08,38.3,44.38,41.45,41.0,,74.51,39.66,38.22,33.39,83.97,,62.81,,,43.42,87.33,39.94,44.41,38.49,,92.28,72.12,26.46,39.76,78.17,93.84,,,41.78,85.58,107.51,96.3,,,39.37
2015-10-01,85.3,,,93.03,,,7.84,17.33,31.7,47.95,,,69.05,25.63,,,71.68,39.59,90.08,29.71,40.13,20.98,,90.02,,,51.94,50.68,,,,37.6,,18.11,,,,,,,,,,,,,,,,,,,,,,,,,,40.26,34.25,87.71,104.83,16.13,,40.24,38.76,44.2,41.55,41.39,,73.91,39.66,38.33,34.74,84.45,,63.46,,,43.29,87.64,39.92,44.73,38.84,,92.26,72.02,27.1,39.87,78.17,94.11,,,41.81,85.83,106.67,95.91,,,39.62
2015-11-01,84.97,,,92.72,,,7.82,17.12,31.51,48.13,,,69.26,25.69,,,71.45,39.63,89.54,29.07,40.11,20.89,,89.84,,,50.64,49.45,,,,36.26,40.39,18.11,,,,,,,,,,,,,,,,,,,,,,,,,,40.36,33.84,87.33,104.39,15.94,,40.15,38.58,43.08,41.51,41.18,,71.74,39.54,38.31,34.04,84.32,,63.25,,,43.24,88.08,39.97,44.91,38.75,,92.24,71.83,26.61,39.92,78.0,93.97,,,41.8,85.71,106.25,95.08,,,39.46
2015-12-01,84.8,,,92.74,,,7.79,17.04,30.84,48.54,,,68.21,25.17,,,71.19,39.68,89.17,28.07,40.15,20.84,,89.5,,,49.63,48.66,,,,35.94,40.16,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,40.26,33.67,86.93,104.1,15.99,,39.93,37.95,43.72,41.42,40.64,,73.21,39.44,38.01,33.92,83.41,,63.38,,,43.34,88.98,39.99,45.24,38.58,,92.23,71.72,26.21,39.92,77.89,94.1,,,42.05,84.84,105.86,94.8,,,39.17
2016-01-01,85.86,,,93.29,,,7.89,17.08,30.73,49.01,,,68.23,25.08,,,71.19,39.61,90.41,27.64,40.68,21.29,,90.56,,,48.84,47.26,,,,35.87,40.9,18.11,,,,,,,,,,,,,,,,,,,,,,,,,,40.12,30.25,89.83,106.33,15.31,,40.15,38.09,44.23,41.5,41.55,,72.69,39.59,38.29,33.44,83.51,,60.85,,,43.39,89.66,40.0,45.67,38.92,,92.3,72.19,25.92,39.96,78.28,94.4,,,41.82,86.17,109.78,100.08,,,39.25
2016-02-01,86.62,,,93.91,,,7.95,17.31,31.09,49.02,,,69.43,25.45,,,71.35,39.53,91.16,27.98,40.77,21.49,,91.12,,,49.57,47.37,,,,35.33,41.12,18.39,,,,,,,,,,,,,,,,,,,,,,,,,,40.21,31.19,91.16,106.92,14.91,,40.39,38.66,45.58,41.58,42.57,,74.26,39.73,38.69,33.46,84.39,,60.45,,,43.53,89.68,40.02,45.66,39.36,,92.33,72.27,26.26,39.86,78.48,94.62,,,41.84,87.23,111.82,103.17,,,39.62
2016-03-01,87.37,,,94.36,,,8.02,17.6,33.16,49.2,,,71.73,26.59,,,72.47,39.7,92.13,29.24,40.65,21.51,,91.77,,,50.83,48.64,,,,38.32,41.49,18.84,,,,,,,,,,,,,,,,,,,,,,,,,,40.46,32.59,91.1,107.18,15.7,,41.0,40.72,47.39,41.84,43.85,,77.05,40.1,39.2,36.56,87.44,,62.72,,,43.48,90.08,40.09,45.8,40.21,,92.37,72.37,26.76,40.24,79.28,94.39,,,41.87,88.68,111.97,103.07,,,40.71
2016-04-01,87.6,,,94.42,,,8.06,17.84,34.48,49.65,,,72.85,27.31,,,73.5,39.81,92.43,30.32,40.77,21.46,,91.89,,,52.42,50.06,,,,39.06,41.38,19.06,,,,,,,,,,,,,,,,,,,,,,,,,,40.36,32.72,90.96,107.03,16.42,,41.26,41.62,48.19,41.97,44.48,,78.29,40.29,39.46,37.11,88.8,,63.86,,,43.48,90.68,40.18,46.2,40.69,,92.42,72.4,27.31,40.5,79.28,94.5,,,41.88,88.87,111.55,102.31,,,41.22
2016-05-01,87.61,,,94.42,,,8.06,17.72,34.25,49.75,,,72.69,27.22,,,73.93,39.84,92.38,30.15,40.99,21.48,,91.75,,,52.51,50.44,,,,38.84,41.77,19.11,,,,,,,,,,,,,,,,,,,,,,,,,,40.52,33.73,90.87,106.79,16.06,,41.23,41.43,47.08,41.97,44.55,,76.35,40.27,39.49,35.68,88.34,,63.6,,,43.58,90.93,40.18,46.32,40.49,,92.41,72.31,27.58,40.47,79.2,94.43,,,41.88,88.29,111.87,103.13,,,41.14
2016-06-01,89.3,,,95.5,,,8.2,18.08,34.63,50.6,,,75.72,28.31,,15.77,74.57,39.94,94.77,30.42,41.29,21.95,,93.24,,,53.45,50.57,,,30.89,37.97,42.62,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,40.47,32.91,93.68,108.73,16.01,,41.84,43.48,48.57,42.26,47.19,,77.06,40.67,40.29,37.77,91.07,,63.38,,,43.65,92.4,40.27,47.07,41.47,,92.5,72.75,27.94,40.78,79.94,94.75,,,41.9,90.28,116.55,110.28,,,42.16
2016-07-01,89.79,,,95.66,,,8.25,18.13,34.95,50.5,,,76.76,28.86,,16.08,75.1,39.97,95.18,31.03,41.25,22.05,,93.35,,,54.15,51.41,,,31.37,38.82,42.99,19.83,,,,,,,,,,,,,,,,,,,,,,,,,,40.43,35.42,93.91,108.8,16.42,,42.15,44.62,49.2,42.31,47.78,,77.73,40.78,40.68,38.16,92.25,,64.4,,,43.7,92.36,40.32,47.02,41.84,,92.5,72.72,28.3,40.94,79.86,95.01,,,41.93,90.86,117.32,112.6,,,42.62
2016-08-01,89.6,,,95.52,,,8.23,18.24,35.12,50.65,,,77.77,29.28,,16.54,75.5,40.1,95.03,31.64,41.2,21.89,,93.03,,,55.22,52.66,,,31.98,39.37,43.05,19.77,,,,,,,,,,,,,,,,,,,,,,,,,,40.55,35.46,92.96,108.01,16.32,,42.09,44.81,48.6,42.28,47.95,,77.05,40.68,40.66,38.09,92.42,,64.57,,,43.67,92.47,40.38,47.11,41.84,,92.5,72.55,28.69,40.89,79.59,94.98,,,41.92,90.54,116.0,111.46,,,42.74
2016-09-01,89.64,,,95.56,,,8.23,18.31,35.2,50.31,,,78.1,29.45,,16.71,75.82,40.14,94.82,31.94,41.31,21.89,,93.22,,,55.81,53.09,,,31.83,39.44,43.08,19.74,19.37,,,,,,,,,,,,,,,,,,,,,,,,,40.55,35.64,93.18,108.38,16.26,,42.13,44.33,49.0,42.28,47.5,,78.12,40.77,40.61,38.61,92.13,,64.39,,,43.68,91.95,40.41,46.82,41.74,,92.57,72.64,28.93,40.91,80.18,94.63,,,41.94,91.22,115.64,109.78,,,42.66
2016-10-01,88.91,,,95.22,,,8.17,18.19,34.99,49.84,,,76.75,29.28,,16.76,75.58,40.19,93.86,31.68,41.25,21.66,,92.78,,,55.26,53.04,,,32.22,38.62,42.45,19.55,19.08,,,,,,,,,,,,,,,,,,,,,,,,,40.56,35.69,91.79,107.71,16.27,,41.95,43.16,46.93,42.25,46.11,,75.81,40.72,40.34,37.88,90.72,,64.92,,,43.66,91.06,40.44,46.3,41.24,,92.6,72.6,28.9,40.84,80.18,94.58,,,41.93,90.73,113.0,104.97,,,42.2
2016-11-01,86.63,,,93.54,,,7.97,17.97,34.45,47.7,,,73.44,28.32,,16.68,74.31,40.22,91.36,31.24,40.55,21.02,,91.07,,,55.27,53.98,,,31.7,37.46,41.96,18.95,18.39,,,,,,,,,,,,,,,,,,,,,,,,,40.56,36.83,87.91,105.35,16.52,,41.11,40.84,44.48,42.07,43.37,37.45,72.9,40.35,39.39,35.45,87.84,,65.14,,,43.45,87.33,40.49,44.59,40.16,,92.54,72.26,29.0,40.51,79.76,93.5,,,41.95,88.85,107.07,96.35,,,41.01
2016-12-01,86.85,,,93.69,,,7.98,18.04,34.63,48.47,,,74.53,29.02,,17.0,74.72,40.3,91.27,31.96,40.55,21.02,,91.27,,,56.29,55.07,,,31.92,37.77,42.21,18.95,18.46,,,,,,,,,,,,,,,,,,,,,,,,,40.62,36.95,87.81,105.37,17.13,,41.26,41.7,44.1,42.16,43.82,37.45,71.65,40.49,39.53,36.05,88.58,,66.37,,,43.48,88.83,40.55,45.06,40.23,,92.61,72.31,29.5,40.61,80.02,94.02,,,41.99,88.81,106.76,95.9,,,41.35
2017-01-01,87.03,,,93.93,,,8.0,18.13,35.13,48.43,,,75.82,29.46,,17.33,75.14,40.34,91.6,32.43,40.63,21.08,,91.45,,,56.8,55.58,,,32.52,38.8,41.7,19.09,18.52,,,,,,,,,,,,,,,,,,,,,,,,,40.74,38.25,88.0,105.68,17.24,,41.45,41.93,44.7,42.24,44.13,37.61,73.96,40.6,39.5,37.13,88.71,,66.53,,,43.52,89.06,40.59,45.4,40.24,,92.66,72.39,29.73,40.72,80.41,94.2,,,42.0,89.61,107.25,96.68,,,41.37
2017-02-01,87.6,,,94.17,,,8.05,18.27,35.78,48.73,,,77.09,30.01,,17.51,75.58,40.43,92.4,32.69,40.66,21.16,,91.8,,,57.67,56.42,,,33.16,38.57,42.2,19.33,18.74,,,,,,,,,,,,,,,,,,,,,,,,,40.91,38.92,88.64,105.96,17.4,,41.72,42.71,44.69,42.35,44.98,37.86,73.38,40.73,39.84,37.71,89.88,,67.05,,,43.79,89.53,40.63,45.67,40.74,,92.71,72.42,30.05,40.88,80.46,94.66,,,42.01,89.98,108.42,98.21,,,41.83
2017-03-01,87.55,,,94.27,,,8.04,18.28,35.51,49.0,,,77.49,30.05,,17.58,75.54,40.49,92.29,32.75,40.68,21.16,,91.84,,,57.59,56.33,,,32.58,38.69,42.17,19.32,18.63,,,,,,,,,,,,,,,,,,,,,,,,,40.85,39.23,88.71,106.07,17.34,,41.73,42.38,44.9,42.39,44.79,38.01,73.79,40.72,39.9,38.23,89.62,,67.1,,,43.86,89.82,40.7,45.78,40.63,,92.72,72.47,30.06,40.91,80.6,94.62,,,42.03,89.98,108.25,97.57,,,41.83
2017-04-01,88.34,,,94.81,,,8.1,18.43,36.08,49.25,,,78.81,30.71,,17.79,76.28,40.53,93.01,33.19,40.83,21.31,,92.47,,,58.06,56.56,,,33.47,39.89,42.45,19.54,18.94,,,,,,,,,,,,,,,,,,,,,,,,,40.86,39.68,89.69,106.77,17.35,,42.06,43.03,45.7,42.49,45.52,38.39,74.64,40.93,40.27,38.54,90.68,,67.04,,,43.81,90.3,40.76,46.04,40.97,,92.71,72.61,30.27,41.07,80.53,94.78,,,42.07,90.38,109.65,99.11,,,42.25
2017-05-01,88.95,,,95.29,,,8.17,18.58,36.16,50.04,,,79.41,30.83,,17.85,76.88,40.59,93.97,33.68,41.14,21.44,,92.96,,,58.66,56.92,,,33.65,41.38,42.7,19.75,19.16,,,,,,,,,,,,,,,,,,,,,,,,,40.94,40.35,90.43,107.24,17.43,,42.31,43.99,46.74,42.58,46.11,38.66,75.98,41.06,40.52,38.92,91.89,,67.25,,,43.84,91.69,40.78,46.78,41.37,,92.77,72.66,30.5,41.19,80.47,95.18,,,42.1,90.34,110.68,100.98,,,42.69
2017-06-01,88.93,,,95.17,,,8.16,18.61,36.2,49.85,,,78.84,30.62,,17.8,76.71,40.67,93.95,33.82,40.93,21.42,,92.66,,,58.74,57.22,,,33.67,42.24,42.46,19.73,19.16,,,,,,,,,,,,,,,,,,,,,,,,,40.98,40.32,89.97,106.91,17.84,,42.3,44.55,47.03,42.59,46.63,38.52,77.1,41.05,40.52,39.21,92.33,,68.05,,,43.86,91.3,40.86,46.64,41.54,,92.84,72.6,30.54,41.21,80.1,94.99,,,42.14,89.56,110.35,101.78,,,42.83
2017-07-01,89.23,,,95.45,,,8.19,18.7,36.53,50.25,,,79.77,30.89,,18.1,77.32,40.73,94.21,34.53,41.1,21.46,,93.15,,31.79,59.34,57.75,,,33.98,43.99,42.55,19.93,19.33,,,,,,,,,,,,,,,,,,,,,,,,,41.05,41.34,90.31,107.31,17.85,36.35,42.58,44.81,48.54,42.73,46.82,38.86,79.45,41.16,40.73,40.37,93.04,,68.48,,,43.93,92.1,40.94,46.93,41.89,,92.93,72.73,30.75,41.43,80.32,95.34,20.7,19.81,42.15,89.97,110.46,101.11,,,43.13
2017-08-01,90.07,,,96.02,,,8.26,18.84,36.94,50.7,,,81.36,31.47,,18.17,77.67,40.74,95.01,34.65,41.35,21.68,,93.71,,31.99,59.37,57.48,,,33.88,44.39,42.98,20.11,19.51,,,,,,,,,,,,,,,,,,,,,,,,,41.1,41.43,91.63,108.12,17.69,36.65,42.82,45.37,49.07,42.82,47.82,39.16,79.68,41.34,41.07,40.86,93.67,,67.99,,,44.04,92.84,41.0,47.28,42.21,,93.0,72.88,30.77,41.51,80.52,95.66,20.74,19.83,42.19,90.91,112.77,104.56,,,43.47
2017-09-01,89.56,,,95.52,,,8.22,18.82,37.03,50.46,,,81.21,31.45,,18.37,77.63,40.84,94.67,34.78,41.37,21.49,,93.29,,32.26,59.73,58.24,,,33.92,44.47,42.71,20.03,19.45,19.33,,,,,,,,,,,,,,,,,,,,,,,,41.13,42.22,90.31,107.26,18.07,36.52,42.72,45.31,48.43,42.79,47.38,38.96,78.82,41.28,40.91,40.58,93.62,,68.92,,,44.09,92.44,41.05,47.09,42.09,,93.06,72.74,30.94,41.5,80.45,95.37,20.78,19.94,42.2,90.27,110.88,102.13,,,43.37
2017-10-01,89.64,,,95.56,,,8.23,18.84,37.08,50.56,,,81.4,31.61,,18.46,77.75,40.9,94.65,34.75,41.37,21.44,,93.21,,32.35,59.78,58.49,,,34.11,44.23,43.25,20.11,19.5,19.48,,,,,,,,,,,,,,,,,,,,,,,,41.19,42.83,90.14,107.06,18.32,36.6,42.72,45.62,47.94,42.81,47.51,38.95,77.92,41.27,40.99,39.45,93.8,,69.47,,,44.05,92.53,41.08,47.13,42.2,,93.11,72.67,31.0,41.5,80.64,95.23,20.8,19.99,42.28,90.48,110.78,102.09,,26.77,43.39
2017-11-01,89.51,,,95.41,,,8.21,18.81,37.06,50.31,,,81.18,31.25,,18.41,77.55,40.96,94.47,34.76,41.26,21.42,,92.92,,32.38,59.56,58.49,,,34.1,44.89,43.21,20.02,19.4,19.44,,,,,,,,,,,,,,,,,,,,,,,,41.22,42.93,89.89,106.67,18.44,36.63,42.63,45.86,48.73,42.69,47.71,38.88,78.91,41.14,40.92,39.91,93.69,,69.57,,,43.94,92.09,41.1,46.82,42.13,,93.16,72.51,30.85,41.41,80.5,94.68,20.74,19.95,42.33,90.56,110.62,102.85,,26.67,43.36
2017-12-01,89.94,,,95.58,,,8.25,18.9,37.09,50.72,,,82.19,31.5,,18.48,77.62,40.96,95.01,34.83,41.26,21.48,,92.94,,32.51,59.71,58.58,,,34.14,45.21,43.09,20.15,19.56,19.6,,,,,,,,,,,,,,,,,,,,,,,,41.29,43.0,90.06,106.66,18.74,36.64,42.7,46.77,49.11,42.7,48.74,39.28,79.47,41.18,41.04,40.55,94.83,,70.35,,,43.96,93.03,41.12,47.32,42.52,,93.23,72.49,31.0,41.47,80.61,94.72,20.77,20.21,42.42,91.41,111.25,104.71,,26.79,43.73
2018-01-01,88.92,,,94.66,,,8.15,18.76,37.25,50.4,,,81.67,31.61,,18.8,76.96,41.12,93.9,35.42,40.8,21.19,,92.1,,32.63,59.74,59.37,,,34.22,46.91,42.96,19.86,19.25,19.29,,,,,,,,,,,,,,,,,,,,,,,,41.35,44.55,88.12,105.36,19.19,36.58,42.37,46.28,50.37,42.6,47.85,38.49,82.19,40.99,40.68,42.34,93.67,,71.23,,,43.93,91.96,41.22,46.81,42.02,,93.35,72.28,31.1,41.28,80.41,94.89,20.67,20.02,42.47,90.63,108.36,101.3,,26.93,43.32
2018-02-01,88.03,,,94.35,,,8.07,18.55,36.75,50.0,,,79.89,30.97,,18.16,76.28,41.17,92.78,34.87,40.46,21.05,,91.64,,32.35,59.22,59.19,,,33.97,45.75,43.14,19.58,18.93,18.99,,,,,,,,,,,,,,,,,,,,,,,,41.37,44.06,87.3,104.97,18.89,36.01,42.04,44.46,50.01,42.48,46.18,38.16,81.43,40.82,40.18,41.83,91.57,,70.61,,,43.94,91.41,41.23,46.56,41.24,,93.36,72.21,30.97,41.15,80.39,94.83,20.62,19.6,42.5,89.69,106.66,98.22,,26.73,42.6
2018-03-01,88.62,,,94.97,,,8.12,18.59,36.65,50.23,,,80.33,31.09,,18.29,76.2,41.17,93.42,34.86,40.68,21.2,,91.99,,32.19,59.08,58.84,,,33.6,46.07,43.64,19.64,18.97,19.02,,,,,,,,,,,,,,,,,,,,,,,,41.44,44.08,88.31,105.6,18.7,35.97,42.12,44.93,50.78,42.52,46.82,38.4,81.85,40.94,40.48,42.36,92.08,,70.2,,,43.96,91.86,41.28,46.66,41.34,,93.52,72.39,31.05,41.19,80.83,94.9,20.61,19.65,42.55,90.6,108.54,101.03,,26.58,42.75
2018-04-01,87.78,,,94.27,,,8.06,18.49,36.1,49.91,,,78.68,30.58,,18.25,76.02,41.32,92.54,34.82,40.46,21.04,,91.5,,32.19,59.36,59.66,,,33.99,45.53,43.54,19.41,18.77,18.69,,,,,,,,,,,,,,,,,,,,,,,,41.48,43.95,87.18,104.79,18.72,35.49,41.87,43.84,49.53,42.57,45.79,38.18,80.0,40.8,40.12,40.98,90.64,,70.29,,,44.08,91.22,41.35,46.47,40.91,,93.6,72.22,31.2,41.18,80.78,94.51,20.61,19.44,42.6,90.48,106.8,98.92,,26.57,42.33
2018-05-01,88.37,,,94.78,,,8.11,18.54,36.03,50.69,,,78.04,29.94,,18.31,76.4,41.4,93.13,34.28,40.9,21.2,,92.0,,32.28,59.39,59.43,,,34.02,43.29,43.5,19.54,18.88,18.86,,,,,,,,,,,,,,,,,,,,,,,,41.59,45.59,88.04,105.57,18.52,35.73,42.07,43.95,48.55,42.69,46.27,38.33,78.28,40.96,40.33,38.45,91.11,,69.98,19.7,,44.16,92.36,41.46,46.86,41.24,,93.75,72.47,31.23,41.37,81.05,95.07,20.66,19.57,42.68,90.78,108.08,100.9,,26.68,42.52
2018-06-01,88.46,,,94.92,,,8.11,18.52,35.83,50.64,,,76.88,29.47,,18.3,76.19,41.44,93.02,34.46,40.76,21.25,,92.03,,32.31,59.45,59.67,,,34.25,43.06,43.73,19.54,18.85,18.83,,,,,,,,,,,,,,,,,,,,,,,,41.7,45.39,88.21,105.56,18.43,35.53,42.02,43.63,48.42,42.7,45.99,38.28,77.69,40.98,40.3,37.31,90.67,,69.89,19.68,,44.34,92.49,41.5,46.97,41.07,,93.9,72.5,31.35,41.35,81.21,95.28,20.65,19.46,42.74,91.37,108.37,101.55,,26.69,42.37
