Date,AGG,AGIH,AGRH,AGZ,BEMB,BGRN,BMOIX,BYLD,CEMB,CMF,EAGG,ELQD,EMB,EMHY,EUSB,FALN,FIBR,FLOT,GBF,GHYG,GNMA,GOVT,GOVZ,GVI,HYBB,HYDB,HYG,HYGH,HYGI,HYGW,HYXF,HYXU,IAGG,IBDQ,IBDR,IBDS,IBDT,IBDU,IBDV,IBDW,IBDX,IBHE,IBHF,IBHG,IBHH,IBHI,IBMN,IBMO,IBMP,IBMQ,IBMR,IBTF,IBTG,IBTH,IBTI,IBTJ,IBTK,IBTL,IBTM,ICSH,ICVT,IEF,IEI,IGBH,IGEB,IGIB,IGLB,IGOV,IGSB,ILTB,IMTB,ISHG,ISTB,IUSB,LEMB,LQD,LQDB,LQDH,LQDI,LQDW,MEAR,MUB,NEAR,NYF,QLTA,SGOV,SHV,SHY,SHYG,SLQD,STIP,SUB,SUSB,SUSC,TFLO,TIP,TLH,TLT,TLTW,USHY,USIG
2018-07-01,88.43,,,94.66,,,8.11,18.65,36.4,50.67,,,78.86,30.24,,18.51,76.64,41.54,93.11,34.91,40.82,21.15,,92.05,,32.75,60.45,60.89,,,34.64,43.82,43.68,19.66,18.96,18.94,,,,,,,,,,,,,,,,,,,,,,,,41.78,45.56,87.74,105.27,18.95,35.91,42.3,44.52,48.16,42.78,46.21,38.4,77.7,41.05,40.45,38.25,91.89,,71.27,20.11,,44.41,92.63,41.6,47.03,41.49,,94.02,72.46,31.72,41.48,81.06,95.63,20.72,19.6,42.8,90.88,107.41,100.09,,27.02,42.69
2018-08-01,88.93,,,95.2,,,8.16,18.7,35.78,50.85,,,77.03,28.92,,18.65,77.28,41.67,93.67,34.95,41.01,21.31,,92.49,,33.0,60.88,61.22,,,34.97,43.46,43.78,19.8,19.05,19.07,,,,,,,,,,,,,,,,,,,,,,,,41.89,47.3,88.63,105.98,18.75,36.08,42.49,44.39,47.78,42.98,46.49,38.8,77.33,41.19,40.63,35.54,91.91,,70.78,20.04,,44.35,92.77,41.72,47.13,41.54,,94.18,72.71,31.92,41.68,81.46,95.63,20.85,19.67,42.88,91.47,108.68,101.4,,27.22,42.91
2018-09-01,88.38,,,94.84,,,8.1,18.74,36.25,50.43,,,78.59,29.98,,18.73,77.01,41.73,93.18,35.26,40.84,21.11,,92.18,,33.13,61.2,61.72,,,35.08,43.72,43.71,19.69,18.99,18.96,19.96,,,,,,,,,,,,,,,,,,,,,,,41.96,47.25,87.56,105.28,19.15,35.9,42.35,44.36,47.38,42.94,46.08,38.53,76.76,41.18,40.44,36.28,91.78,,71.67,20.0,,44.48,92.14,41.77,46.88,41.38,,94.31,72.61,32.13,41.64,81.31,95.34,20.83,19.68,42.94,90.58,106.68,98.5,,27.33,42.79
2018-10-01,87.81,,,94.86,,,8.04,18.48,35.81,49.86,42.38,,76.61,29.59,,18.36,76.4,41.79,92.32,34.4,40.52,21.03,,92.0,,32.43,59.99,60.82,,,34.5,42.07,43.8,19.56,18.82,18.72,19.73,,,,,,,,,,,,,,,,,,,,,,,42.05,44.08,87.29,105.35,18.74,35.38,41.91,42.66,46.67,42.89,44.46,38.2,75.55,41.13,40.09,36.46,89.9,,70.9,19.63,,44.49,91.63,41.8,46.5,40.83,,94.48,72.72,31.68,41.58,80.92,95.22,20.8,19.37,43.02,89.2,105.53,95.61,,26.88,42.13
2018-11-01,88.27,,,95.35,,42.13,8.08,18.46,35.76,50.43,42.53,,76.24,29.53,,17.99,76.27,41.67,92.69,34.11,40.8,21.21,,92.43,,32.19,59.75,60.09,,,34.75,41.33,43.99,19.54,18.81,18.72,19.71,,,,,,,,,,23.26,,,,,,,,,,,,,42.1,44.7,88.45,106.22,18.17,35.35,41.88,42.34,46.9,42.9,44.7,38.38,75.57,41.24,40.3,37.2,89.57,,69.53,19.2,,44.54,92.64,41.83,46.97,40.78,,94.65,73.0,31.6,41.56,80.94,95.75,20.85,19.29,43.1,89.63,107.28,97.32,,26.62,42.06
2018-12-01,90.02,,,96.84,,42.54,8.24,18.61,36.14,51.22,43.29,,77.69,29.86,,17.56,76.9,41.57,94.51,33.51,41.61,21.53,,93.65,,31.48,58.5,58.08,,,34.06,41.72,44.55,19.66,19.01,19.06,20.04,,,,,,,,,,23.69,,,,,,,,,,,,,42.22,42.88,90.94,108.11,17.97,35.89,42.4,43.54,47.84,43.23,46.26,39.1,76.66,41.6,40.93,38.82,91.24,,68.8,19.32,,44.68,93.89,41.83,47.63,41.55,,94.84,73.56,31.01,41.92,81.04,96.47,20.97,19.58,43.16,90.11,111.67,103.01,,26.15,42.76
2019-01-01,90.84,,,97.16,,43.22,8.32,19.15,37.25,51.38,43.8,,81.41,31.57,,18.59,78.51,41.9,95.58,35.04,41.97,21.75,,94.42,,33.07,61.39,60.88,,,35.65,42.7,44.87,20.35,19.62,19.58,20.68,,,,,,,,,,24.0,,,,,,,,,,,,,42.37,45.76,91.53,108.67,18.55,36.79,43.63,45.15,48.5,43.78,47.6,39.71,77.1,41.96,41.43,40.95,94.31,,70.88,19.97,,44.73,94.25,42.05,47.86,42.54,,95.08,73.74,32.27,42.41,81.69,96.67,21.24,20.09,43.25,91.39,112.16,103.4,,27.39,43.78
2019-02-01,90.74,,,97.02,,43.34,8.32,19.24,37.71,51.52,43.71,,81.74,31.76,,18.88,78.96,42.08,95.42,35.61,41.92,21.69,,94.5,,33.53,62.14,61.68,,,36.14,43.22,45.04,20.41,19.64,19.59,20.61,,,,,,,,,,24.16,,,,,,,,,,,,,42.48,47.63,91.05,108.43,18.55,36.88,43.78,44.88,47.98,43.96,47.27,39.71,76.34,42.07,41.52,40.38,94.12,,71.11,20.05,,44.78,94.76,42.2,48.07,42.55,,95.23,73.8,32.59,42.53,81.79,96.79,21.33,20.09,43.3,91.23,111.26,101.98,,27.76,43.82
2019-03-01,92.66,,,98.5,,44.24,8.48,19.61,38.25,52.41,44.63,,82.97,31.79,,19.14,80.36,42.23,97.56,35.88,42.5,22.13,,95.79,,33.85,62.94,61.88,,,36.54,43.05,45.91,20.85,20.14,20.11,21.17,,,,,,,,,,24.37,,,,,,,,,,,,,42.6,47.46,93.47,110.12,18.63,37.83,44.89,47.02,48.4,44.45,49.41,40.45,75.86,42.48,42.29,39.51,96.88,,71.31,20.4,,44.89,96.16,42.35,48.77,43.52,,95.44,74.26,32.81,42.91,82.41,97.28,21.57,20.62,43.4,93.04,115.58,107.66,,28.06,44.93
2019-04-01,92.48,,,98.49,,44.46,8.48,19.68,38.43,52.64,44.62,,83.11,31.65,,19.43,80.8,42.38,97.54,36.26,42.49,22.03,,95.92,,34.45,63.56,62.59,,,36.93,43.57,46.01,20.95,20.25,20.22,21.28,,,,,,,,,,24.43,23.24,22.98,22.96,,,,,,,,,,42.72,48.86,92.99,110.06,18.95,37.94,45.1,47.11,48.04,44.57,49.06,40.46,75.54,42.58,42.37,39.47,97.3,,72.12,20.78,,44.91,96.67,42.46,49.07,43.49,,95.62,74.4,33.06,43.02,82.79,97.34,21.61,20.69,43.47,93.24,114.22,105.52,,28.42,45.09
2019-05-01,94.25,,,99.95,,44.99,8.63,19.81,38.64,53.41,45.38,,83.52,31.64,,19.09,81.26,42.47,99.46,35.62,42.92,22.57,,97.22,,33.75,62.33,60.61,,,36.47,42.73,46.49,21.2,20.52,20.56,21.61,,,,,17.18,,,,,24.77,23.64,23.39,23.27,,,,,,,,,,42.86,46.69,95.82,112.05,18.41,38.55,45.69,48.19,48.72,44.89,51.06,41.02,75.53,42.92,42.96,39.29,98.91,,70.95,20.77,,45.1,98.03,42.61,49.76,44.21,,95.85,74.94,32.59,43.27,83.24,97.91,21.78,20.89,43.58,94.87,119.5,112.74,,27.95,45.69
2019-06-01,95.28,,,100.58,,45.93,8.74,20.27,39.49,53.62,46.0,,86.47,32.93,,19.61,82.34,42.57,100.86,36.69,43.38,22.75,,98.13,,34.84,64.3,62.17,,,37.44,44.41,47.24,21.65,21.0,21.09,22.21,,,,,17.73,,,,,24.86,23.72,23.44,23.49,,,,,,,,,,42.99,48.94,96.99,113.03,18.82,39.68,46.8,50.21,50.19,45.33,52.54,41.52,76.82,43.28,43.54,41.67,102.12,,72.35,21.41,,45.18,98.43,42.73,49.88,45.21,,96.08,75.28,33.24,43.67,83.73,98.19,21.99,21.51,43.61,95.59,120.93,113.81,,28.78,46.81
2019-07-01,95.45,,,100.62,,46.59,8.75,20.35,39.9,54.03,46.08,,87.1,33.16,,19.83,82.67,42.68,100.98,36.47,43.52,22.75,,98.13,,35.2,64.4,62.42,,,37.7,43.54,47.98,21.68,21.11,21.14,22.27,,,,,17.76,,,,,25.13,23.96,23.68,23.73,,,,,,,,,,43.07,49.93,97.03,112.85,18.88,39.83,46.98,50.6,49.55,45.39,52.95,41.71,75.54,43.29,43.66,41.75,102.38,,72.43,21.56,,45.3,99.15,42.81,50.31,45.3,,96.24,75.23,33.3,43.69,83.8,98.72,22.02,21.59,43.69,95.89,121.3,114.1,,28.84,46.97
2019-08-01,98.11,,,102.73,,47.61,8.99,20.77,40.05,54.89,47.31,,88.45,32.19,,19.94,83.34,42.78,104.41,36.74,43.85,23.51,,99.95,,35.57,64.84,61.98,,,38.03,43.56,48.91,22.08,21.61,21.74,23.01,,,,,17.91,,,,,25.37,24.34,24.12,24.23,,,,,,,,,,43.21,48.69,100.86,115.21,18.44,41.07,48.19,53.63,50.54,45.86,56.71,42.37,75.32,43.67,44.69,39.54,106.35,,71.6,22.16,,45.39,100.67,42.94,50.98,46.81,,96.45,75.82,33.38,44.11,84.23,98.88,22.27,22.21,43.76,98.12,129.36,126.71,,29.05,48.5
2019-09-01,97.51,,,102.3,,47.3,8.93,20.7,40.14,54.46,47.03,,87.48,32.46,,20.01,83.3,42.91,103.64,36.72,43.85,23.31,,99.52,,35.77,65.13,62.59,,,38.28,43.15,48.73,22.06,21.52,21.63,22.86,21.01,,,,18.03,,,,,25.11,24.08,23.83,23.96,,,,,,,,,,43.28,47.98,99.66,114.55,18.56,40.96,48.02,52.99,49.81,45.88,55.72,42.21,74.66,43.63,44.49,39.84,105.55,,72.12,21.77,,45.35,99.9,43.03,50.53,46.44,,96.59,75.72,33.54,44.13,84.13,98.57,22.26,22.05,43.82,97.04,127.03,123.31,,29.19,48.21
2019-10-01,97.71,,,102.39,,47.06,8.96,20.79,40.57,54.55,47.13,,87.99,32.84,,20.02,83.88,43.02,103.78,37.03,44.0,23.31,,99.91,,35.93,65.12,62.58,,,38.38,44.16,48.46,22.21,21.67,21.75,22.99,21.2,,,,18.01,,,,,25.24,24.13,23.87,23.96,,,,,,,,,,43.4,48.92,99.85,114.88,18.83,41.15,48.33,53.09,50.2,46.09,55.63,42.3,75.89,43.76,44.61,41.12,106.02,,72.84,21.97,,45.43,100.2,43.14,50.53,46.57,,96.85,75.96,33.54,44.3,84.3,98.95,22.35,22.24,43.89,97.01,126.41,121.94,,29.15,48.41
2019-11-01,97.68,,,102.44,,46.94,8.95,20.83,40.7,54.62,47.14,,87.15,32.69,,20.08,83.91,43.11,103.72,37.24,44.01,23.24,,99.71,,35.82,65.49,63.1,,,38.59,44.12,48.32,22.18,21.65,21.79,23.01,21.14,,,,18.13,,,,,25.24,24.14,23.87,23.94,,,,,,,,,,43.45,50.74,99.16,114.46,19.14,41.23,48.38,53.46,49.31,46.13,55.85,42.31,74.92,43.75,44.6,39.85,106.52,,73.73,22.19,,45.48,100.25,43.21,50.66,46.73,,96.92,75.92,33.56,44.31,84.43,99.04,22.35,22.34,43.97,97.29,125.44,121.44,,29.2,48.57
2019-12-01,97.63,,,102.18,,46.67,8.94,21.0,41.17,54.77,47.05,,89.72,33.73,,20.62,84.62,43.22,103.46,38.02,44.05,23.12,,99.78,,36.56,66.74,64.52,,,39.13,45.31,48.11,22.34,21.83,21.93,23.08,21.28,,,,18.48,,,,,25.32,24.2,23.94,24.02,,,,,,,,,,43.55,52.22,98.24,114.28,19.7,41.42,48.59,53.64,49.64,46.31,55.32,42.47,76.16,43.94,44.66,41.31,107.08,,75.34,22.38,,45.53,100.52,43.31,50.73,46.76,,97.08,76.03,34.09,44.48,85.0,99.3,22.45,22.4,44.04,97.63,122.95,117.56,,29.87,48.75
2020-01-01,99.62,,,103.85,,47.8,9.12,21.29,41.79,55.74,47.96,,90.83,34.08,,20.79,85.16,43.34,106.03,37.85,44.17,23.69,,101.27,,36.4,66.43,63.58,,,39.07,44.73,49.06,22.69,22.21,22.34,23.58,21.8,,,,18.38,,,,,25.74,24.68,24.47,24.62,,,,,,,,,,43.67,53.64,101.65,116.38,19.26,42.41,49.65,55.72,50.12,46.72,58.18,43.04,75.37,44.3,45.5,40.99,109.7,,74.35,22.77,,45.67,102.18,43.42,51.57,47.77,,97.23,76.47,34.05,44.83,85.43,99.83,22.65,22.94,44.14,99.72,130.01,126.6,,29.83,49.83
2020-02-01,101.19,,,105.48,,48.29,9.28,21.38,41.48,56.2,48.78,,89.69,32.92,,20.45,85.43,43.32,108.02,37.05,44.45,24.28,,102.51,,36.13,65.57,62.07,,,38.97,43.54,49.34,22.87,22.43,22.56,23.84,22.07,,,,18.07,,,,,25.8,24.85,24.67,24.89,,22.36,22.49,22.46,22.79,22.73,,,,43.75,52.65,104.66,118.58,18.6,42.69,50.23,56.69,50.13,47.08,60.14,43.52,75.2,44.6,46.07,40.02,110.9,,72.47,22.95,,45.76,103.18,43.53,51.92,48.4,,97.44,77.14,33.68,45.05,85.71,100.05,22.79,23.15,44.19,100.63,136.25,134.99,,29.5,50.32
2020-03-01,100.66,,,106.92,,46.45,9.24,20.29,35.98,54.31,48.81,,76.26,27.36,,17.22,81.48,41.51,107.02,32.49,45.44,25.03,,101.97,,31.94,59.0,55.39,,,36.32,37.83,48.2,21.6,21.06,20.77,21.93,20.19,,,,16.15,,,,,25.25,24.11,23.99,24.17,,23.06,23.25,23.37,23.65,23.69,,,,43.37,45.38,108.56,121.53,16.2,39.62,46.27,51.5,48.79,45.43,58.18,43.19,74.16,44.21,45.22,35.24,103.9,,65.3,20.35,,45.33,100.1,41.96,50.42,47.39,,97.85,78.1,30.26,43.89,84.38,99.1,22.08,21.87,44.23,98.87,143.94,143.6,,26.04,47.09
2020-04-01,102.39,,,107.2,,47.6,9.41,20.84,38.62,53.75,49.47,,79.61,28.43,,19.24,83.99,42.66,109.29,34.21,45.6,25.11,,103.75,,33.31,61.88,57.81,,,37.07,40.58,49.06,22.62,22.08,21.93,23.15,21.49,,,,16.93,,,,,25.19,24.15,23.74,23.89,,23.04,23.24,23.39,23.74,23.72,,,,43.8,51.25,108.86,121.68,16.95,42.06,48.93,54.42,49.27,46.68,60.03,43.63,74.51,44.69,46.02,36.11,108.94,,68.39,21.48,,45.51,98.73,42.7,49.73,48.73,,97.87,78.31,31.41,45.04,85.55,99.13,22.66,22.77,44.23,101.86,144.6,145.35,,27.31,49.06
2020-05-01,103.08,,,107.75,,47.64,9.45,21.16,40.18,56.18,49.7,,84.61,30.34,,20.07,85.09,42.98,110.03,35.93,45.66,25.07,,104.55,,34.46,63.7,59.26,,,37.93,41.98,49.18,23.16,22.62,22.55,23.74,22.05,,,,17.44,,,,,26.1,25.01,24.74,24.98,,23.11,23.33,23.41,23.79,23.77,,,,44.01,54.97,109.22,122.07,17.43,43.04,50.19,55.43,49.74,47.4,60.61,44.1,74.98,45.16,46.72,38.21,111.62,,70.23,21.93,,45.73,102.44,43.18,51.2,49.37,88.26,97.84,78.25,32.09,45.6,86.28,100.9,22.99,23.22,44.24,102.52,143.98,142.79,,28.29,50.14
2020-06-01,103.76,,,107.81,,48.25,9.51,21.27,41.0,56.07,50.07,,87.13,31.43,44.68,20.43,85.34,43.31,111.0,35.99,45.49,25.11,,105.16,,34.76,63.33,59.01,,,37.85,42.92,49.43,23.51,23.07,23.02,24.3,22.54,21.61,,,17.5,,,,,26.12,25.0,24.82,25.04,,23.15,23.37,23.47,23.8,23.79,,,,44.1,59.46,109.27,122.21,17.7,44.21,51.29,57.22,50.36,47.78,61.71,44.31,75.9,45.34,47.11,38.38,113.99,,71.24,22.55,,45.85,102.82,43.49,51.6,50.04,88.27,97.86,78.27,32.2,45.92,86.87,100.91,23.18,23.65,44.23,103.53,144.24,143.27,,28.46,51.19
2020-07-01,105.14,,,108.47,,48.99,9.65,21.66,42.18,56.87,50.72,,90.49,32.39,45.39,21.85,86.6,43.42,113.18,38.14,45.39,25.39,,105.84,,36.52,66.54,61.73,,,39.7,45.68,49.72,23.75,23.36,23.39,24.93,23.18,22.27,,,18.25,,,,,26.43,25.34,25.23,25.5,,23.24,23.5,23.64,23.98,24.01,22.64,,,44.17,63.86,110.2,122.68,18.28,45.37,52.26,60.35,52.75,48.17,65.17,44.8,78.85,45.6,47.88,39.83,117.53,,72.62,23.49,,45.96,104.3,43.6,52.22,51.33,88.28,97.86,78.34,33.5,46.16,87.46,101.52,23.36,24.33,44.23,105.94,148.27,149.62,,29.95,52.66
2020-08-01,104.28,,,108.17,,48.7,9.57,21.6,42.61,56.61,50.28,,91.14,33.07,45.1,21.92,86.45,43.47,111.61,38.3,45.43,25.08,,105.69,,36.82,66.52,61.9,,,39.64,47.06,49.42,23.85,23.39,23.39,24.78,23.03,22.1,,,18.35,,,,,26.38,25.29,25.12,25.34,,23.19,23.42,23.53,23.82,23.75,22.26,,,44.2,70.4,109.13,122.35,18.42,44.64,52.17,58.16,52.8,48.29,62.75,44.79,79.67,45.7,47.49,39.8,115.44,,72.99,23.77,,45.96,103.69,43.71,51.95,50.45,88.28,97.86,78.32,33.59,46.22,88.45,101.32,23.37,23.92,44.24,106.88,142.85,142.07,,30.06,52.0
2020-09-01,104.18,,,108.1,,49.12,9.56,21.5,42.27,56.52,50.21,,89.25,32.29,45.03,21.58,86.04,43.52,111.44,37.78,45.46,25.14,21.44,105.65,,36.46,65.9,61.33,,,39.43,45.61,49.69,23.78,23.33,23.33,24.69,22.93,22.06,,,18.26,,,,,26.4,25.31,25.12,25.3,,23.2,23.45,23.56,23.86,23.83,22.42,,,44.21,67.84,109.49,122.44,18.4,44.55,51.98,58.0,52.31,48.21,62.61,44.67,78.39,45.65,47.45,39.37,114.93,,72.73,23.62,,45.96,103.82,43.72,51.78,50.28,88.29,97.85,78.32,33.43,46.18,88.29,101.44,23.38,23.87,44.24,106.48,143.94,143.17,,29.79,51.85
2020-10-01,103.59,,,107.87,,49.41,9.51,21.47,42.02,56.17,49.92,,88.84,32.17,44.86,21.86,86.01,43.51,110.73,37.8,45.42,24.87,20.45,105.37,39.36,36.93,66.17,61.82,,,39.77,45.41,49.96,23.8,23.34,23.3,24.64,22.87,21.94,,,18.35,,,,,26.34,25.23,25.01,25.16,,23.11,23.38,23.35,23.69,23.67,22.21,,,44.21,68.06,107.98,121.91,18.72,44.57,51.88,57.35,52.41,48.28,61.5,44.52,78.15,45.64,47.27,39.22,114.34,,73.47,23.75,,45.99,103.28,43.78,51.6,49.93,88.29,97.87,78.28,33.54,46.21,88.15,101.1,23.36,23.8,44.24,105.76,139.9,138.32,,29.97,51.67
2020-11-01,104.84,,,108.1,,49.71,9.61,21.79,43.44,57.11,50.5,,92.59,34.0,45.33,23.01,86.88,43.58,112.27,39.51,45.48,24.99,20.91,105.89,40.61,38.47,68.39,63.7,,,40.92,48.68,50.06,24.05,23.61,23.75,25.18,23.41,22.56,,,18.91,19.16,,,,26.48,25.48,25.35,25.56,,23.14,23.35,23.39,23.65,23.57,22.09,,,44.24,77.9,108.35,122.08,19.59,45.79,53.0,60.79,53.7,48.59,64.19,44.88,79.89,45.89,47.89,41.11,118.65,,75.71,24.56,,46.0,104.96,43.85,52.44,51.27,88.3,97.85,78.3,34.59,46.43,88.63,101.48,23.5,24.51,44.24,107.04,141.38,140.62,,31.02,53.18
2020-12-01,104.93,,,108.08,,49.87,9.62,21.89,43.95,57.24,50.53,,94.58,35.02,45.38,23.68,87.42,43.59,112.53,40.56,45.59,24.8,20.6,106.14,41.33,39.26,69.72,64.87,,,41.5,50.15,50.33,24.19,23.77,23.89,25.3,23.49,22.65,,,19.24,19.5,,,,26.54,25.53,25.43,25.69,,23.17,23.38,23.41,23.62,23.52,22.0,,,44.25,84.07,108.09,122.22,19.92,46.08,53.27,60.78,55.04,48.79,64.23,45.12,81.86,46.03,48.07,42.59,118.83,,76.61,25.02,,46.07,105.66,43.92,52.85,51.26,88.3,97.87,78.33,35.16,46.59,89.41,101.79,23.58,24.55,44.24,108.21,139.89,138.9,,31.71,53.35
2021-01-01,104.15,,,108.02,,49.56,9.55,21.69,43.77,57.46,50.18,,92.9,34.54,45.1,23.64,87.18,43.7,111.12,40.39,45.48,24.68,19.48,105.75,41.13,39.27,69.46,64.81,,,41.19,49.9,50.02,24.09,23.66,23.86,25.08,23.21,22.31,,,19.18,19.45,,,,26.59,25.6,25.52,25.77,,23.12,23.28,23.26,23.43,23.27,21.71,,,44.26,86.93,106.91,121.88,19.88,45.52,52.84,59.13,54.17,48.75,62.37,44.98,81.09,46.04,47.79,42.14,116.66,,76.32,24.94,,46.06,106.02,43.97,52.99,50.46,88.31,97.86,78.35,35.11,46.52,89.86,101.84,23.55,24.2,44.25,108.5,135.73,133.85,,31.64,52.69
2021-02-01,102.57,,,107.2,,48.66,9.4,21.37,43.61,56.46,49.41,,90.07,34.26,44.46,23.63,85.88,43.72,108.93,40.41,45.06,24.23,17.99,104.72,41.04,39.51,69.29,65.29,,,41.05,49.93,49.18,23.87,23.4,23.52,24.69,22.76,21.78,,,19.29,19.49,,,,26.25,25.26,25.03,25.21,,22.9,22.96,22.79,22.94,22.72,21.09,,,44.27,90.51,104.38,120.54,20.12,44.78,52.02,57.16,52.69,48.61,59.69,44.43,80.78,45.87,47.08,41.13,114.02,,76.69,24.42,,46.05,104.37,43.99,52.37,49.44,88.31,97.86,78.3,35.33,46.41,90.02,101.46,23.48,23.77,44.25,106.67,128.6,126.18,,31.68,51.72
