Date,AGG,AGIH,AGRH,AGZ,BEMB,BGRN,BMOIX,BYLD,CEMB,CMF,EAGG,ELQD,EMB,EMHY,EUSB,FALN,FIBR,FLOT,GBF,GHYG,GNMA,GOVT,GOVZ,GVI,HYBB,HYDB,HYG,HYGH,HYGI,HYGW,HYXF,HYXU,IAGG,IBDQ,IBDR,IBDS,IBDT,IBDU,IBDV,IBDW,IBDX,IBHE,IBHF,IBHG,IBHH,IBHI,IBMN,IBMO,IBMP,IBMQ,IBMR,IBTF,IBTG,IBTH,IBTI,IBTJ,IBTK,IBTL,IBTM,ICSH,ICVT,IEF,IEI,IGBH,IGEB,IGIB,IGLB,IGOV,IGSB,ILTB,IMTB,ISHG,ISTB,IUSB,LEMB,LQD,LQDB,LQDH,LQDI,LQDW,MEAR,MUB,NEAR,NYF,QLTA,SGOV,SHV,SHY,SHYG,SLQD,STIP,SUB,SUSB,SUSC,TFLO,TIP,TLH,TLT,TLTW,USHY,USIG
2021-03-01,101.4,,,106.57,,48.46,9.29,21.19,43.27,56.75,49.01,,89.41,33.92,44.01,23.7,85.36,43.68,107.4,40.43,45.1,23.88,16.68,103.9,41.14,39.77,70.13,66.44,,,41.26,49.01,49.13,23.79,23.21,23.25,24.35,22.42,21.41,,,19.53,19.74,,,,26.35,25.32,25.12,25.32,,22.78,22.76,22.47,22.52,22.24,20.74,,,44.29,85.63,101.89,119.53,20.47,44.18,51.27,55.78,51.38,48.52,57.9,44.08,78.46,45.85,46.62,40.07,112.33,,77.63,24.41,,46.12,104.97,44.01,52.51,48.72,88.31,97.85,78.26,35.76,46.34,90.52,101.68,23.45,23.41,44.26,106.39,123.39,119.56,,31.94,51.03
2021-04-01,102.14,,,106.95,,48.34,9.37,21.41,43.57,57.24,49.18,,91.56,34.76,44.36,23.96,86.0,43.67,108.38,40.99,45.24,24.05,17.25,104.53,41.49,40.09,70.58,66.6,,,41.58,50.25,49.11,23.96,23.42,23.5,24.62,22.65,21.61,,,19.64,19.87,,,,26.44,25.46,25.28,25.53,,22.87,22.88,22.65,22.73,22.45,20.82,,,44.32,87.78,102.91,120.1,20.4,44.67,51.8,56.69,52.26,48.71,59.13,44.4,80.11,45.98,46.98,40.84,113.5,,77.3,24.83,,46.11,105.76,44.03,53.03,49.21,88.32,97.85,78.3,36.0,46.51,91.3,101.85,23.54,23.65,44.25,107.91,125.76,122.54,,32.23,51.58
2021-05-01,102.35,,,107.24,,48.27,9.38,21.47,43.78,57.3,49.29,,92.45,35.23,44.42,24.05,86.11,43.73,108.75,41.35,45.07,24.1,17.29,104.85,41.54,40.14,70.61,66.54,,,41.59,51.14,49.06,24.06,23.53,23.6,24.71,22.79,21.78,,,19.72,19.93,,,,26.46,25.46,25.32,25.57,,22.93,22.96,22.76,22.84,22.53,20.83,,,44.32,85.85,103.35,120.5,20.26,44.9,52.09,57.03,52.81,48.86,59.33,44.45,80.86,46.1,47.08,41.55,114.21,87.21,77.39,25.19,,46.12,106.13,44.07,53.28,49.38,88.32,97.85,78.35,36.09,46.62,91.98,101.81,23.63,23.77,44.24,109.01,125.83,122.54,,32.26,51.78
2021-06-01,103.19,,,107.34,,48.53,9.46,21.61,44.06,57.44,49.68,,93.24,35.35,44.75,24.49,86.55,43.77,109.97,41.44,44.97,24.31,18.37,104.98,42.19,40.72,71.54,67.28,,,42.11,49.9,49.34,24.05,23.56,23.66,25.0,23.14,22.15,21.59,,19.87,20.11,,,,26.46,25.5,25.37,25.63,,22.85,22.92,22.8,22.93,22.71,21.04,,,44.34,89.06,104.41,120.33,20.41,45.65,52.68,59.23,51.7,48.84,61.52,44.65,78.95,46.05,47.47,41.08,116.74,88.87,77.8,25.64,,46.11,106.5,44.07,53.45,50.21,88.32,97.83,78.22,36.4,46.57,92.05,101.9,23.58,24.21,44.23,109.8,129.84,127.95,,32.77,52.69
2021-07-01,104.34,,,108.22,,49.43,9.56,21.79,44.1,57.78,50.24,,93.76,35.23,45.2,24.69,87.35,43.76,111.33,41.39,45.08,24.59,19.33,105.75,42.46,40.74,71.62,66.96,,,42.29,50.1,49.99,24.16,23.71,23.9,25.27,23.44,22.49,21.93,,19.85,20.08,19.83,,,26.62,25.64,25.54,25.83,,23.01,23.14,23.11,23.29,23.13,21.55,,,44.35,87.39,106.49,121.52,20.38,46.21,53.29,60.56,52.64,49.0,63.14,45.04,78.95,46.16,47.93,40.89,118.39,89.98,77.73,26.35,,46.14,106.99,44.09,53.7,50.83,88.32,97.83,78.35,36.37,46.7,93.26,102.14,23.66,24.53,44.24,112.74,134.16,132.71,,32.85,53.36
2021-08-01,104.14,,,108.23,,49.24,9.54,21.77,44.4,57.58,50.16,,94.6,35.72,45.13,24.87,87.36,43.76,111.07,41.52,45.01,24.57,19.29,105.58,42.71,40.93,72.05,67.47,,,42.54,49.9,49.92,24.12,23.68,23.87,25.2,23.38,22.38,21.87,,19.94,20.16,19.91,,,26.57,25.6,25.48,25.74,,22.96,23.08,23.04,23.21,23.04,21.44,22.66,,44.34,89.11,106.07,121.2,20.33,46.07,53.15,60.43,52.18,48.98,63.15,45.0,78.71,46.19,47.9,41.11,117.98,89.75,77.62,26.3,,46.14,106.78,44.11,53.54,50.67,88.32,97.81,78.33,36.55,46.68,93.28,102.09,23.65,24.45,44.24,112.56,133.87,132.26,,33.06,53.25
2021-09-01,103.18,,,107.6,,48.64,9.46,21.6,43.91,57.15,49.64,,92.11,34.74,44.75,24.81,86.66,43.83,109.85,41.2,44.96,24.3,18.55,104.9,42.58,40.86,71.79,67.56,,,42.32,48.81,49.27,24.03,23.58,23.73,24.93,23.09,22.09,21.5,,19.93,20.17,19.91,,,26.47,25.45,25.29,25.51,,22.86,22.9,22.78,22.91,22.71,21.03,22.21,,44.37,87.26,104.38,120.21,20.32,45.55,52.57,58.91,50.8,48.87,61.4,44.59,77.34,46.03,47.45,39.87,116.21,89.03,77.68,26.11,,46.11,106.03,44.13,53.14,49.99,88.33,97.81,78.25,36.53,46.6,93.24,101.83,23.6,24.13,44.23,111.68,130.45,128.42,,33.01,52.55
2021-10-01,103.17,,,107.19,,48.47,9.46,21.56,43.77,57.16,49.68,,92.25,34.39,44.7,24.89,86.55,43.8,109.96,41.07,44.82,24.29,19.42,104.46,42.5,40.97,71.56,67.77,,,42.15,48.56,49.13,23.9,23.4,23.53,24.86,23.05,22.06,21.49,,19.94,20.18,19.9,,,26.41,25.4,25.23,25.43,,22.69,22.72,22.59,22.73,22.58,21.01,22.15,,44.34,89.67,103.92,119.24,20.45,45.71,52.36,60.0,50.57,48.63,62.38,44.45,77.22,45.8,47.41,39.4,116.82,89.47,78.15,26.73,,46.07,105.98,44.09,53.07,50.18,88.32,97.79,77.99,36.56,46.39,93.89,101.71,23.48,24.25,44.23,112.92,131.29,131.59,,32.98,52.76
2021-11-01,103.45,,,107.36,,48.88,9.48,21.52,43.29,57.57,49.79,87.91,90.52,33.45,44.76,24.44,86.34,43.76,110.36,40.41,44.74,24.43,20.26,104.43,42.01,40.47,70.73,67.02,,,41.75,47.29,49.69,23.84,23.31,23.41,24.77,22.95,21.96,21.46,,19.78,19.98,19.74,,,26.42,25.47,25.34,25.58,,22.69,22.76,22.7,22.88,22.76,21.24,22.17,,44.34,85.11,105.05,119.58,20.35,45.59,52.24,60.14,50.33,48.47,62.96,44.39,76.13,45.71,47.46,38.14,116.69,88.85,77.53,26.61,,46.09,106.75,44.06,53.39,50.21,88.33,97.74,77.95,36.19,46.24,94.0,101.75,23.39,24.24,44.23,113.9,134.14,135.24,,32.57,52.71
2021-12-01,103.08,,,106.95,,48.47,9.44,21.61,43.69,57.68,49.88,87.68,92.47,34.36,44.8,24.96,86.54,43.79,109.94,41.22,44.74,24.52,19.6,104.12,42.86,41.27,72.34,68.64,,,42.58,48.26,49.39,23.83,23.34,23.52,24.81,23.01,22.05,21.54,,20.09,20.36,20.09,,,26.43,25.49,25.39,25.62,,22.63,22.67,22.6,22.8,22.68,21.17,22.24,,44.32,83.52,104.51,119.11,20.36,45.56,52.39,59.75,49.95,48.52,62.52,44.48,76.09,45.7,47.43,38.36,116.65,88.85,78.02,26.91,,46.09,106.74,44.05,53.56,50.07,88.34,97.77,77.78,36.78,46.31,94.49,101.82,23.42,24.16,44.23,114.35,132.36,132.52,,33.3,52.63
2022-01-01,101.02,,,105.72,,47.59,9.25,21.18,42.75,55.94,48.6,84.49,89.35,33.54,43.79,23.96,84.41,43.76,107.41,39.94,44.17,23.88,18.67,102.78,41.59,40.21,70.42,67.68,,,41.47,46.62,48.73,23.5,22.93,23.03,24.24,22.45,21.44,20.85,,19.89,19.96,19.69,,,25.85,24.82,24.62,24.81,,22.37,22.37,22.24,22.39,22.23,20.67,21.65,,44.3,77.48,102.3,117.41,20.05,44.16,51.11,56.85,48.65,47.93,59.68,43.62,75.04,45.2,46.42,38.62,112.46,85.94,76.91,25.77,,45.94,104.17,44.02,52.12,48.53,88.34,97.69,77.24,36.25,45.83,93.78,100.55,23.13,23.42,44.26,112.0,128.05,127.33,,32.35,51.1
2022-02-01,99.86,,,105.15,,46.56,9.15,20.9,40.34,55.76,48.06,82.88,84.41,31.84,43.3,23.51,83.07,43.75,106.16,39.44,43.95,23.7,18.2,102.01,41.07,39.89,69.82,67.33,,,40.89,45.31,48.07,23.33,22.75,22.82,23.92,22.12,21.1,20.48,,19.79,19.87,19.55,,,25.74,24.76,24.54,24.73,,22.23,22.24,22.15,22.31,22.12,20.6,21.72,,44.25,77.84,101.99,116.86,19.53,43.33,50.33,54.97,47.96,47.6,58.0,43.11,74.98,44.84,45.83,36.98,110.06,84.28,75.62,25.77,,45.92,103.62,43.89,51.99,47.72,88.34,97.65,76.91,36.14,45.6,94.84,100.36,22.97,22.95,44.28,112.96,126.83,125.25,,32.12,50.17
2022-03-01,97.05,,,102.65,,45.19,8.89,20.44,39.99,53.99,46.75,80.49,83.49,32.04,42.2,23.27,80.75,43.64,102.86,38.88,42.99,22.94,17.03,99.58,40.53,39.45,68.92,68.41,,,40.36,44.67,47.22,22.84,22.15,22.17,23.2,21.51,20.44,19.78,,19.68,19.72,19.42,20.53,20.55,25.32,24.22,23.91,23.99,,21.71,21.61,21.43,21.55,21.38,19.76,20.82,,44.14,78.14,97.85,113.13,19.82,42.17,48.69,53.07,46.14,46.69,55.78,41.95,73.41,44.03,44.6,36.1,106.87,82.56,76.42,25.63,,45.78,100.94,43.77,50.56,46.45,88.37,97.62,75.83,35.98,44.88,94.08,99.27,22.54,22.33,44.3,110.84,120.39,118.43,,31.69,48.69
2022-04-01,93.36,,,100.94,,43.39,8.55,19.7,38.81,52.41,44.9,75.19,77.92,30.59,40.56,22.13,76.54,43.65,98.8,36.9,41.54,22.26,14.82,97.6,38.88,38.12,66.04,66.75,,,38.57,41.16,46.13,22.52,21.6,21.5,22.37,20.49,19.31,18.57,,19.3,19.19,18.65,19.64,19.48,24.98,23.78,23.41,23.37,,21.48,21.25,20.94,20.92,20.68,18.98,19.88,,44.11,72.35,93.71,110.9,19.27,39.89,46.37,47.93,42.63,46.02,50.57,40.32,69.56,43.61,42.88,34.4,99.71,77.38,74.82,24.33,,45.69,98.4,43.7,49.12,43.98,88.39,97.59,75.45,35.1,44.35,93.99,98.47,22.21,21.07,44.4,108.42,111.0,107.27,,30.35,46.14
2022-05-01,94.07,,,101.59,,43.83,8.62,19.93,38.8,53.45,45.27,76.48,78.55,30.39,40.65,22.35,77.52,43.55,99.42,37.57,42.02,22.27,14.19,98.29,39.85,38.35,67.11,67.33,,,39.22,41.89,45.83,22.74,21.88,21.76,22.61,20.68,19.51,18.77,,19.4,19.29,18.82,19.76,19.66,25.34,24.17,23.84,23.82,,21.65,21.44,21.1,21.09,20.82,19.11,20.04,,44.18,69.21,94.29,111.7,19.63,40.32,46.95,48.78,42.61,46.42,50.79,40.71,70.31,43.76,43.13,34.57,101.57,78.44,75.83,24.48,,45.81,99.83,43.72,49.75,44.75,88.43,97.65,75.9,35.43,44.72,94.47,99.46,22.42,21.36,44.37,107.34,109.57,104.85,,30.86,46.82
2022-06-01,92.61,22.94,25.225,100.81,,43.0,8.48,19.33,37.28,52.63,44.49,74.07,73.71,28.17,40.14,20.87,75.29,43.19,97.9,34.59,41.22,22.08,14.01,97.23,37.22,35.73,62.38,63.18,20.78,,36.59,38.07,45.12,22.45,21.49,21.34,22.12,20.18,19.0,18.21,22.07,18.54,18.17,17.48,18.35,18.12,25.34,24.1,23.72,23.64,,21.51,21.28,20.94,20.9,20.66,18.94,19.84,,44.13,65.23,93.48,110.88,19.07,39.08,45.61,46.53,40.61,45.83,48.89,39.87,67.78,43.25,42.31,33.42,97.89,76.34,74.12,23.09,,45.8,98.37,43.59,48.99,43.51,88.51,97.58,75.45,33.61,44.23,93.06,99.51,22.13,20.7,44.4,104.0,108.01,103.51,,28.62,45.39
2022-07-01,94.96,23.91,22.37,102.06,,44.13,8.69,19.98,37.94,53.95,45.66,77.27,76.37,28.95,41.12,21.89,78.12,43.48,100.17,36.85,42.67,22.44,14.33,98.8,39.55,37.94,66.56,66.42,22.35,,38.98,39.81,46.48,22.79,22.03,21.98,22.81,20.94,19.79,19.0,23.11,19.3,19.08,18.57,19.52,19.45,25.63,24.52,24.24,24.21,,21.67,21.56,21.33,21.36,21.15,19.51,20.48,23.17,44.2,68.3,96.25,112.78,19.4,40.54,47.3,48.96,41.67,46.56,50.96,41.21,67.7,43.77,43.4,33.35,102.24,78.84,75.39,24.61,,45.94,100.59,43.71,50.2,45.08,88.55,97.67,75.76,35.2,44.85,94.76,100.26,22.47,21.43,44.51,108.48,111.2,106.03,,30.52,46.91
2022-08-01,92.07,23.18,22.34,100.33,,42.89,8.44,19.41,38.03,52.73,44.27,73.72,74.3,28.55,39.99,21.47,75.47,43.67,97.21,35.04,41.2,21.86,13.61,96.75,38.0,36.94,63.69,65.26,21.5,26.48,37.52,37.44,45.03,22.45,21.53,21.38,22.16,20.22,19.07,18.22,22.06,18.95,18.7,18.05,18.81,18.7,25.18,24.07,23.79,23.71,,21.35,21.08,20.76,20.69,20.42,18.75,19.64,22.22,44.29,69.18,92.54,109.78,19.21,39.21,45.67,46.41,38.91,45.85,48.51,39.85,65.41,43.14,42.2,33.16,97.71,76.37,74.78,23.59,25.18,45.86,98.14,43.79,48.99,43.36,88.74,97.79,75.15,34.29,44.25,93.27,99.14,22.12,20.69,44.56,105.55,106.13,101.2,25.74,29.34,45.36
2022-09-01,88.25,21.78,22.16,97.97,,41.31,8.09,18.81,36.32,50.78,42.43,69.51,69.42,27.0,38.38,20.52,72.48,43.69,93.28,33.53,39.12,21.12,12.1,94.1,36.65,35.51,61.31,64.74,20.41,25.86,35.89,35.34,43.77,22.05,20.99,20.71,21.26,19.4,18.12,17.24,20.81,18.58,18.17,17.38,18.08,17.76,24.73,23.48,23.06,22.92,,20.99,20.58,20.14,19.98,19.65,17.93,18.73,21.16,44.28,65.13,88.16,106.55,18.75,37.35,43.45,42.54,36.36,44.9,44.56,37.93,62.46,42.27,40.46,31.6,91.87,72.35,73.53,21.62,23.97,45.82,95.39,43.77,47.36,41.18,88.95,97.82,74.25,33.57,43.47,90.45,97.82,21.67,19.61,44.67,98.44,98.56,92.87,24.04,28.21,43.12
2022-10-01,87.13,22.01,22.25,97.31,,40.73,7.97,18.89,35.41,50.69,41.83,68.81,69.3,26.88,37.94,20.79,72.63,43.78,92.28,34.68,38.85,20.84,10.82,93.79,37.73,36.6,63.38,67.52,21.41,26.5,36.97,36.73,44.17,22.01,20.85,20.64,21.23,19.32,18.08,17.14,20.69,18.97,18.62,17.97,18.68,18.38,24.67,23.39,23.05,22.9,,20.96,20.5,20.05,19.83,19.46,17.71,18.43,20.75,44.33,66.82,86.88,106.01,18.86,37.17,43.22,41.54,36.68,44.79,43.0,37.54,63.19,42.21,40.0,31.53,91.19,71.89,74.38,22.05,23.63,45.87,94.58,43.75,47.1,40.71,89.13,97.97,74.16,34.51,43.47,91.49,97.83,21.6,19.44,44.79,99.84,94.55,87.33,22.65,29.1,42.69
2022-11-01,90.44,22.59,22.49,98.99,,42.23,8.27,19.44,37.95,53.25,43.51,73.28,76.29,29.78,39.28,21.65,75.14,44.08,95.84,36.43,40.37,21.4,11.97,95.92,38.98,37.74,65.55,68.5,21.89,26.99,38.13,40.19,45.21,22.4,21.44,21.3,22.06,20.15,18.99,18.1,21.9,19.43,19.2,18.58,19.22,18.97,25.28,24.07,23.79,23.81,,21.17,20.86,20.47,20.37,20.04,18.3,19.12,21.52,44.54,68.04,90.02,108.39,19.65,39.11,45.27,45.68,39.59,45.74,46.87,39.1,66.64,42.96,41.74,33.9,97.25,75.74,76.61,23.16,24.15,46.07,99.16,43.99,49.53,43.01,89.39,98.3,74.67,35.46,44.25,91.93,99.64,22.06,20.54,44.91,101.67,100.68,93.58,23.97,30.08,45.04
2022-12-01,89.66,22.35,22.62,98.64,,42.14,8.21,19.38,38.2,52.92,43.08,72.27,75.25,29.88,39.06,21.52,74.8,44.35,94.72,36.21,39.9,21.24,11.56,95.49,38.53,37.15,64.4,68.01,21.51,26.9,37.51,40.73,44.03,22.42,21.41,21.28,21.98,20.01,18.81,17.85,21.67,19.27,19.0,18.31,18.94,18.63,25.26,24.12,23.84,23.89,,21.19,20.82,20.4,20.22,19.86,18.06,18.86,21.28,44.75,66.26,88.67,107.78,19.78,38.79,45.05,44.59,38.92,45.79,45.87,38.81,67.75,42.92,41.24,34.24,95.74,75.06,76.55,22.78,23.73,46.14,98.9,44.24,49.4,42.49,89.73,98.68,74.75,35.05,44.28,91.64,99.74,22.08,20.31,45.11,100.33,98.95,91.12,22.98,29.58,44.58
2023-01-01,92.64,22.84,22.89,100.35,,43.37,8.48,19.8,39.56,54.26,44.53,75.85,78.2,31.19,40.33,22.34,76.9,44.64,97.82,37.65,41.18,21.81,12.75,97.05,39.69,38.51,66.76,69.61,22.12,27.9,38.88,42.75,44.92,22.7,21.83,21.82,22.7,20.74,19.59,18.67,22.69,19.73,19.51,19.06,19.66,19.47,25.56,24.53,24.33,24.5,,21.39,21.13,20.79,20.71,20.37,18.68,19.52,21.98,44.97,70.31,91.85,110.04,20.47,40.52,47.03,47.9,40.36,46.56,49.08,40.12,69.02,43.58,42.62,35.46,100.68,78.34,78.77,23.69,24.83,46.34,101.34,44.52,50.66,44.26,90.02,99.01,75.33,36.01,44.87,92.38,100.41,22.42,21.2,45.24,102.41,105.09,98.09,24.86,30.66,46.52
2023-02-01,90.17,22.59,22.94,99.11,43.86,42.41,8.27,19.53,38.69,53.06,43.33,72.79,76.1,30.31,39.25,21.95,75.08,44.96,95.28,36.82,40.11,21.31,11.96,95.54,38.84,37.87,65.5,69.86,21.97,27.61,38.18,41.29,44.39,22.47,21.45,21.33,22.13,20.11,18.96,18.02,21.79,19.67,19.37,18.71,19.28,19.04,25.13,24.02,23.79,23.89,,21.16,20.78,20.35,20.21,19.84,18.07,18.88,21.29,45.07,69.68,88.85,107.58,20.23,39.23,45.51,45.26,38.18,45.98,46.64,39.05,66.48,43.05,41.51,34.47,96.48,75.72,78.1,23.11,24.13,46.3,99.04,44.66,49.4,42.75,90.35,99.29,74.72,35.64,44.41,91.97,99.16,22.14,20.47,45.41,101.03,100.2,93.33,23.81,30.16,45.02
2023-03-01,92.55,23.12,22.9,100.78,44.56,43.41,8.47,19.84,39.18,54.36,44.51,75.5,77.37,30.44,40.21,22.3,76.81,44.78,98.05,37.79,41.0,21.94,12.62,97.81,39.94,38.52,66.8,69.67,22.4,27.91,38.88,42.46,45.32,22.73,21.87,21.83,22.71,20.78,19.59,18.64,22.63,19.84,19.6,19.03,19.72,19.52,25.56,24.5,24.29,24.45,,21.55,21.27,20.9,20.82,20.5,18.7,19.56,22.1,45.26,69.46,92.16,110.73,20.15,40.31,46.94,47.28,39.98,46.67,48.74,40.01,68.36,43.78,42.59,35.57,100.2,78.16,78.36,23.92,24.84,46.62,101.42,44.78,50.65,44.1,90.73,99.8,75.95,36.14,45.05,93.78,100.42,22.44,21.08,45.59,103.92,105.35,97.85,25.05,30.84,46.27
2023-04-01,93.09,23.11,23.01,101.34,44.82,43.78,8.52,19.94,39.52,54.26,44.75,75.85,77.58,30.23,40.41,22.3,77.23,45.18,98.59,37.94,41.12,22.03,12.66,98.37,39.91,38.77,66.94,69.84,22.35,28.18,38.99,43.33,45.5,22.84,21.99,21.94,22.84,20.89,19.74,18.77,22.75,19.96,19.73,19.08,19.8,19.66,25.41,24.32,24.16,24.33,,21.63,21.38,21.04,20.97,20.64,18.85,19.75,22.26,45.49,68.33,92.91,111.42,20.34,40.64,47.29,47.64,40.18,46.95,49.04,40.23,68.84,43.95,42.8,35.69,100.8,78.26,78.83,23.88,25.15,46.62,101.21,45.03,50.69,44.34,91.04,100.11,76.14,36.25,45.27,93.91,100.22,22.59,21.24,45.8,103.98,105.78,98.18,25.31,30.91,46.63
