Date,AGG,AGIH,AGRH,AGZ,BEMB,BGRN,BMOIX,BYLD,CEMB,CMF,EAGG,ELQD,EMB,EMHY,EUSB,FALN,FIBR,FLOT,GBF,GHYG,GNMA,GOVT,GOVZ,GVI,HYBB,HYDB,HYG,HYGH,HYGI,HYGW,HYXF,HYXU,IAGG,IBDQ,IBDR,IBDS,IBDT,IBDU,IBDV,IBDW,IBDX,IBHE,IBHF,IBHG,IBHH,IBHI,IBMN,IBMO,IBMP,IBMQ,IBMR,IBTF,IBTG,IBTH,IBTI,IBTJ,IBTK,IBTL,IBTM,ICSH,ICVT,IEF,IEI,IGBH,IGEB,IGIB,IGLB,IGOV,IGSB,ILTB,IMTB,ISHG,ISTB,IUSB,LEMB,LQD,LQDB,LQDH,LQDI,LQDW,MEAR,MUB,NEAR,NYF,QLTA,SGOV,SHV,SHY,SHYG,SLQD,STIP,SUB,SUSB,SUSC,TFLO,TIP,TLH,TLT,TLTW,USHY,USIG
2023-05-01,92.02,22.85,23.09,100.88,44.34,43.29,8.43,19.83,39.11,53.77,44.24,74.69,76.66,29.77,40.09,22.17,76.7,45.49,97.38,37.35,40.86,21.79,12.12,97.67,39.47,38.57,66.11,69.65,22.05,28.17,38.57,42.27,45.55,22.78,21.85,21.77,22.62,20.69,19.48,18.48,22.46,20.01,19.58,18.88,19.57,19.37,25.25,24.14,23.9,24.02,24.57,21.54,21.27,20.87,20.78,20.43,18.62,19.46,21.95,45.64,69.39,91.57,110.38,20.26,40.1,46.69,46.3,38.96,46.73,47.66,39.81,67.1,43.77,42.33,35.95,99.02,77.48,78.76,23.46,24.98,46.73,100.57,45.2,50.41,43.68,91.43,100.44,75.85,35.96,45.16,93.32,99.68,22.49,20.92,46.0,102.73,103.02,95.22,25.07,30.57,45.96
2023-06-01,91.68,22.93,23.3,100.39,45.2,43.27,8.4,19.97,39.45,54.21,44.02,75.14,78.57,30.89,39.9,22.68,76.77,45.79,97.08,38.04,40.77,21.62,12.28,96.95,40.0,39.26,67.29,71.84,22.56,28.52,39.2,43.28,45.64,22.77,21.81,21.72,22.54,20.61,19.49,18.52,22.48,20.28,19.94,19.22,19.89,19.72,25.4,24.25,24.04,24.14,24.74,21.4,21.06,20.61,20.52,20.17,18.36,19.21,21.68,45.8,73.25,90.42,109.06,20.81,40.31,46.73,47.05,39.36,46.69,48.22,39.75,67.42,43.6,42.32,36.52,99.82,78.01,80.61,23.77,25.31,46.91,101.13,45.36,50.7,43.85,91.86,100.91,75.48,36.55,45.13,93.19,100.2,22.45,21.03,46.21,102.38,102.83,95.43,25.41,31.14,46.2
2023-07-01,91.67,22.99,23.49,100.55,45.81,43.4,8.39,20.1,39.78,54.22,44.01,75.16,79.93,31.6,39.94,22.88,77.26,46.04,96.91,38.63,40.75,21.55,11.75,97.09,40.42,39.94,68.04,72.85,22.94,28.9,39.72,44.1,45.66,22.93,21.94,21.84,22.72,20.76,19.52,18.55,22.56,20.42,20.1,19.43,20.14,19.96,25.41,24.26,24.05,24.15,24.8,21.46,21.1,20.67,20.51,20.13,18.3,19.08,21.52,46.03,75.47,89.83,109.14,21.19,40.49,46.91,46.97,39.42,46.95,47.79,39.75,68.44,43.81,42.31,37.07,99.87,78.24,81.69,23.98,25.49,47.05,101.15,45.61,50.79,43.93,92.23,101.3,75.71,36.95,45.37,93.57,100.27,22.59,21.06,46.41,102.43,100.88,93.0,25.04,31.53,46.34
2023-08-01,91.09,22.79,23.55,100.95,45.17,43.1,8.34,20.05,39.38,53.66,43.75,74.31,78.45,31.07,39.6,22.98,77.28,46.27,96.37,38.49,40.45,21.44,11.17,97.23,40.38,39.93,68.16,73.35,22.86,28.7,39.76,43.51,45.74,22.96,21.96,21.86,22.67,20.7,19.36,18.46,22.37,20.59,20.19,19.47,20.16,19.95,25.42,24.22,23.95,24.0,23.5,21.57,21.18,20.68,20.52,20.11,18.21,18.98,21.36,46.27,72.96,89.17,109.11,21.3,40.19,46.6,46.0,38.65,47.02,46.62,39.54,67.42,43.91,42.06,35.86,98.65,77.65,81.86,23.58,24.92,47.23,100.37,45.86,50.12,43.52,92.68,101.78,76.02,37.08,45.46,93.71,100.24,22.62,20.9,46.63,101.59,98.69,90.08,24.08,31.62,45.96
2023-09-01,88.73,22.38,23.6,100.08,44.04,42.34,8.14,19.68,38.96,52.5,42.63,71.73,75.84,30.46,38.58,22.5,76.27,46.52,94.04,37.75,39.19,20.96,9.76,96.13,39.68,39.31,67.06,73.09,22.6,28.44,39.0,42.41,45.16,22.95,21.88,21.62,22.34,20.33,18.93,17.92,21.7,20.59,20.11,19.29,19.91,19.62,25.26,24.0,23.6,23.54,22.91,21.57,21.09,20.53,20.27,19.76,17.8,18.4,20.69,46.46,71.44,86.37,107.71,21.39,39.18,45.4,43.53,36.96,46.77,43.81,38.39,65.79,43.68,41.05,34.36,95.14,75.71,81.83,22.93,24.55,47.22,97.81,46.03,48.86,42.27,93.08,102.18,75.96,36.76,45.27,93.51,99.5,22.49,20.33,46.83,99.65,92.32,82.92,22.65,31.14,44.8
2023-10-01,87.34,22.16,23.55,99.98,43.5,41.81,8.01,19.48,38.39,51.9,41.97,70.13,74.94,30.25,38.14,22.35,75.82,46.75,92.69,37.52,38.43,20.71,8.88,95.61,39.55,39.16,66.36,72.95,22.48,28.09,38.55,42.49,45.09,23.05,21.89,21.54,22.19,20.13,18.65,17.6,21.25,20.53,20.0,19.1,19.77,19.46,25.33,24.0,23.57,23.46,22.87,21.65,21.13,20.49,20.17,19.58,17.55,18.07,20.29,46.66,68.34,84.7,107.11,21.31,38.49,44.66,41.77,36.54,46.76,41.89,37.65,65.52,43.66,40.4,33.98,92.84,74.5,81.88,22.6,24.04,47.36,96.59,46.25,48.22,41.51,93.49,102.64,76.21,36.52,45.3,93.87,99.88,22.48,19.94,47.04,98.93,88.62,78.39,21.5,30.85,43.99
2023-11-01,91.35,22.87,23.91,101.92,45.85,43.47,8.36,20.33,39.93,54.69,43.85,75.36,79.62,31.96,39.88,23.66,78.71,46.95,96.76,39.45,40.45,21.43,10.32,98.26,41.41,41.12,69.61,75.06,23.37,28.57,40.42,45.19,46.32,23.33,22.33,22.18,23.02,21.05,19.68,18.7,22.67,20.95,20.61,19.86,20.68,20.41,25.71,24.58,24.33,24.38,24.07,21.85,21.42,20.9,20.69,20.22,18.22,18.85,21.18,46.94,71.84,88.56,110.0,22.1,40.79,47.27,46.31,38.89,47.84,46.09,39.56,68.27,44.52,42.25,35.55,99.88,79.04,84.4,23.86,24.44,47.72,102.1,46.88,51.14,43.97,93.92,103.16,77.01,37.83,46.19,94.91,101.8,23.01,21.17,47.25,101.67,95.86,86.17,22.77,32.29,46.57
2023-12-01,94.73,23.55,24.07,103.75,47.77,44.88,8.67,20.99,41.39,55.94,45.48,78.96,83.24,33.31,41.32,24.42,80.95,47.2,100.2,41.02,42.03,22.13,11.66,100.41,42.58,42.36,71.83,76.29,24.03,28.87,41.97,47.27,47.77,23.59,22.69,22.65,23.68,21.74,20.42,19.52,23.71,21.26,20.98,20.37,21.38,21.28,25.87,24.82,24.67,24.85,24.75,22.06,21.72,21.29,21.16,20.75,18.79,19.54,22.02,47.25,76.43,91.9,112.55,22.18,42.5,49.21,49.51,41.09,48.72,49.56,41.18,70.3,45.31,43.81,36.72,104.74,82.28,85.08,24.8,24.68,47.95,104.4,47.52,52.25,45.72,94.33,103.66,77.86,38.69,46.93,95.88,102.64,23.4,22.05,47.42,104.15,102.94,93.65,23.15,33.35,48.47
2024-01-01,94.58,23.55,24.25,103.9,47.46,44.78,8.66,20.96,41.39,55.95,45.37,78.48,82.23,33.17,41.25,24.72,81.16,47.5,99.96,40.85,41.83,22.09,11.06,100.61,42.72,42.66,71.91,76.81,24.06,29.13,42.02,46.18,47.68,23.67,22.74,22.73,23.71,21.72,20.43,19.47,23.61,21.41,21.04,20.48,21.38,21.37,25.84,24.82,24.6,24.74,24.65,22.14,21.8,21.36,21.23,20.83,18.8,19.58,22.0,47.47,75.38,91.97,112.9,22.49,42.49,49.21,49.27,39.73,48.91,48.89,41.07,68.64,45.47,44.01,36.04,104.28,81.99,85.84,24.77,24.8,48.13,104.45,47.73,52.36,45.52,94.74,104.07,78.11,38.87,47.08,96.3,102.43,23.49,21.99,47.63,104.5,101.67,91.55,22.84,33.48,48.4
2024-02-01,93.19,23.33,24.28,103.48,47.8,44.47,8.54,20.87,41.64,55.95,44.75,77.08,82.87,33.96,40.76,24.66,80.59,47.85,98.58,40.9,41.16,21.8,10.77,99.62,42.72,42.61,72.13,78.02,24.23,29.41,42.15,46.34,47.5,23.66,22.66,22.54,23.48,21.46,20.14,19.17,23.21,21.61,21.17,20.5,21.48,21.3,25.86,24.82,24.62,24.76,24.65,22.09,21.65,21.14,20.94,20.51,18.49,19.17,21.57,47.64,76.14,90.05,111.34,22.46,41.94,48.55,47.85,39.3,48.67,47.86,40.46,68.31,45.22,43.23,36.17,102.27,80.92,85.91,24.45,24.75,48.21,104.23,47.65,52.27,44.85,95.17,104.48,77.81,39.06,46.92,96.16,102.46,23.37,21.68,47.86,103.4,99.24,89.49,22.58,33.56,47.75
2024-03-01,94.03,23.58,24.49,103.96,48.55,44.84,8.61,21.09,42.06,55.8,45.12,78.29,84.53,34.7,41.14,25.09,81.33,48.08,99.24,41.34,41.49,21.97,10.85,100.23,43.21,43.28,72.92,78.93,24.56,29.71,42.61,46.35,47.91,23.79,22.79,22.69,23.68,21.67,20.34,19.42,23.51,21.78,21.37,20.66,21.66,21.71,25.88,24.75,24.53,24.63,24.52,22.17,21.72,21.22,21.02,20.61,18.62,19.3,21.73,47.86,77.89,90.71,111.82,22.84,42.47,49.17,48.8,39.4,49.02,48.54,40.9,68.17,45.46,43.62,36.08,103.84,81.98,87.13,24.91,25.12,48.35,104.13,47.84,52.21,45.4,95.56,104.92,78.08,39.42,47.22,96.7,102.29,23.53,21.94,48.06,104.07,100.53,90.19,22.94,33.97,48.34
2024-04-01,91.7,23.18,24.56,102.84,47.63,44.05,8.4,20.73,41.44,55.15,43.98,75.67,82.49,34.24,40.1,24.61,80.45,48.36,97.04,40.8,40.46,21.43,9.76,98.85,42.72,42.91,71.93,79.17,24.4,29.53,42.02,45.69,47.42,23.8,22.71,22.52,23.37,21.32,19.93,18.96,22.92,21.83,21.27,20.48,21.46,21.32,25.86,24.66,24.36,24.44,24.2,22.19,21.6,20.99,20.7,20.21,18.16,18.75,21.06,48.02,75.29,87.87,109.88,22.93,41.42,48.04,46.41,38.05,48.71,46.02,39.81,66.92,45.11,42.59,35.39,100.47,80.02,87.58,24.38,24.45,48.42,103.15,47.64,51.6,44.2,95.98,105.31,77.74,39.1,47.03,96.54,102.28,23.38,21.38,48.31,102.31,95.16,84.37,21.66,33.58,47.17
2024-05-01,93.23,23.6,24.76,103.79,48.74,44.72,8.54,21.11,42.28,54.97,44.74,77.44,84.64,35.12,40.87,24.97,81.64,48.65,98.6,41.61,41.16,21.74,10.12,100.06,43.39,43.62,73.11,80.0,24.75,29.74,42.64,47.02,47.57,23.97,22.89,22.77,23.69,21.63,20.27,19.33,23.4,22.03,21.52,20.72,21.74,21.68,25.93,24.69,24.31,24.28,24.03,22.29,21.77,21.21,20.95,20.48,18.45,19.08,21.47,48.28,76.65,89.45,111.32,23.2,42.29,49.04,47.87,38.68,49.21,47.4,40.61,68.36,45.6,43.36,36.06,102.7,81.61,88.43,24.85,24.72,48.62,102.83,48.01,51.48,45.01,96.44,105.79,78.3,39.55,47.45,97.52,102.08,23.61,21.8,48.53,104.13,97.82,86.8,22.22,34.14,48.12
2024-06-01,94.06,23.72,24.78,104.44,48.72,44.95,8.62,21.2,42.43,55.55,45.12,77.9,84.44,34.88,41.24,24.87,82.21,48.84,99.46,41.58,41.63,21.95,10.38,100.82,43.67,43.86,73.46,79.88,24.85,29.95,42.84,46.37,47.88,24.06,23.0,22.87,23.83,21.79,20.45,19.47,23.57,22.08,21.64,20.82,21.85,21.87,26.03,24.85,24.52,24.53,24.29,22.4,21.9,21.35,21.14,20.69,18.66,19.31,21.73,48.47,77.14,90.54,112.37,22.93,42.53,49.38,48.0,38.39,49.47,47.79,41.07,67.78,45.83,43.7,35.64,103.31,82.03,87.79,24.92,24.92,48.83,103.89,48.3,52.15,45.26,96.83,106.24,78.73,39.78,47.68,98.09,102.65,23.75,21.91,48.72,104.92,99.33,88.38,22.7,34.29,48.35
2024-07-01,96.33,24.06,24.89,106.33,49.89,45.86,8.83,21.55,43.22,56.21,46.21,79.82,86.69,35.85,42.11,25.58,83.84,49.09,101.67,42.59,42.67,22.44,10.86,102.72,44.46,44.82,75.19,80.75,25.27,30.25,44.01,47.65,48.88,24.23,23.27,23.25,24.28,22.27,20.96,19.97,24.17,22.2,21.96,21.2,22.26,22.36,26.2,25.04,24.76,24.81,24.56,22.55,22.14,21.69,21.55,21.14,19.13,19.82,22.34,48.79,78.93,93.16,114.81,22.94,43.58,50.68,49.52,39.69,50.25,49.41,42.04,69.05,46.58,44.72,36.46,106.03,83.81,88.19,25.3,25.42,49.02,105.25,48.94,52.73,46.35,97.26,106.73,79.66,40.52,48.34,98.93,103.54,24.12,22.43,48.92,106.74,102.79,91.59,23.51,35.07,49.51
2024-08-01,97.74,24.3,25.04,107.25,50.89,46.56,8.95,21.86,43.97,56.51,46.87,81.33,88.66,36.53,42.82,26.03,84.99,49.3,103.09,43.42,43.4,22.72,11.25,103.89,45.09,45.46,76.35,81.65,25.56,30.59,44.65,49.02,49.19,24.38,23.51,23.52,24.59,22.6,21.3,20.3,24.59,22.36,22.17,21.42,22.57,22.7,26.3,25.23,24.98,25.08,24.85,22.7,22.36,21.92,21.8,21.39,19.39,20.08,22.66,49.08,80.06,94.41,116.15,23.05,44.27,51.5,50.66,40.82,50.87,50.59,42.83,71.11,47.09,45.38,37.38,108.02,85.16,88.61,25.66,25.74,49.27,105.5,49.39,52.92,47.12,97.72,107.26,80.37,41.07,48.82,99.55,104.26,24.38,22.79,49.12,107.59,104.6,93.52,24.03,35.62,50.33
2024-09-01,99.04,24.62,25.18,108.07,51.84,47.17,9.07,22.21,44.63,57.14,47.51,82.97,90.44,37.37,43.33,26.37,85.95,49.52,104.44,44.18,43.73,22.99,11.51,104.98,45.67,46.2,77.64,82.64,26.01,30.82,45.63,49.88,49.7,24.53,23.71,23.75,24.85,22.87,21.58,20.62,24.98,22.5,22.51,21.73,22.89,22.99,26.34,25.32,25.1,25.27,25.07,22.84,22.52,22.12,22.0,21.62,19.6,20.34,22.96,49.33,82.56,95.72,117.33,23.37,45.1,52.33,52.04,41.58,51.37,51.82,43.39,72.15,47.56,46.0,38.46,110.14,86.54,89.55,26.12,25.99,49.4,106.7,49.81,53.44,47.94,98.13,107.75,80.99,41.65,49.29,100.55,104.8,24.64,23.19,49.31,109.2,106.82,95.39,24.59,36.17,51.2
2024-10-01,96.55,24.17,25.23,106.72,50.74,46.26,8.85,21.86,43.96,56.36,46.29,80.31,88.24,36.99,42.36,26.07,84.97,49.75,101.85,43.59,42.58,22.43,10.67,103.26,45.09,45.78,76.9,83.21,25.89,30.7,45.16,48.86,49.46,24.6,23.63,23.56,24.54,22.48,21.08,20.14,24.35,22.59,22.53,21.66,22.77,22.83,26.34,25.21,24.96,25.02,24.73,22.88,22.41,21.87,21.64,21.15,19.09,19.73,22.21,49.47,82.99,92.48,114.84,23.49,43.99,51.07,49.8,39.91,50.9,49.37,42.17,69.92,47.08,44.91,36.95,106.64,84.59,90.01,25.54,25.34,49.38,105.4,49.55,52.69,46.65,98.53,108.13,80.49,41.46,48.95,100.1,104.32,24.42,22.6,49.51,107.18,101.56,90.19,23.36,35.86,49.94
2024-11-01,97.62,24.4,25.45,107.56,51.36,46.77,8.93,22.14,44.28,57.31,46.79,81.62,89.85,37.76,42.75,26.63,85.89,50.03,102.93,43.86,43.17,22.62,10.91,103.94,45.74,46.63,78.16,84.51,26.31,31.06,45.9,47.89,50.14,24.69,23.74,23.7,24.73,22.68,21.31,20.39,24.7,22.72,22.69,21.92,23.09,23.17,26.44,25.32,25.08,25.19,24.94,22.95,22.47,21.95,21.74,21.28,19.24,19.9,22.42,49.66,88.4,93.42,115.52,23.86,44.61,51.74,51.03,39.92,51.22,50.46,42.66,69.01,47.33,45.43,36.69,108.55,85.84,91.27,25.85,25.53,49.64,107.16,49.81,53.6,47.26,98.92,108.53,80.73,42.03,49.23,100.56,104.81,24.57,22.94,49.73,107.72,103.34,91.98,23.55,36.46,50.67
2024-12-01,95.97,24.03,25.5,106.94,50.41,46.12,8.79,21.87,43.8,56.86,45.99,79.51,87.85,37.29,42.08,26.3,85.84,50.28,101.19,43.42,42.48,22.78,9.77,103.34,45.29,46.22,77.55,84.85,26.23,30.89,45.47,47.01,49.92,24.8,23.82,23.7,24.62,22.53,21.11,20.1,24.28,22.88,22.77,21.88,22.98,23.05,26.48,25.31,24.99,25.03,24.77,23.08,22.58,21.98,21.69,21.13,19.01,19.61,21.99,49.86,84.54,91.31,114.59,23.91,43.82,50.93,48.77,38.42,51.14,48.07,41.98,67.37,47.29,44.74,36.09,105.64,84.23,91.4,25.17,25.32,49.58,105.72,49.93,52.84,46.28,99.3,108.97,80.92,41.85,49.24,100.46,104.87,24.52,22.47,49.95,105.87,98.61,86.12,22.65,36.17,49.71
2025-01-01,96.46,24.28,25.66,107.54,51.16,46.4,8.84,22.03,44.21,56.54,46.28,79.9,89.34,37.96,42.39,26.65,86.5,50.48,101.61,43.96,42.74,22.38,9.72,103.83,45.94,46.73,78.61,85.61,26.64,31.13,46.05,47.31,50.14,24.91,23.92,23.82,24.78,22.68,21.23,20.25,24.38,22.95,22.98,22.12,23.26,23.32,26.56,25.38,25.1,25.12,24.91,23.14,22.64,22.05,21.78,21.24,19.1,19.7,22.13,50.07,87.27,91.87,115.17,24.11,44.04,51.28,48.99,38.59,51.46,48.37,42.21,67.7,47.55,44.98,36.63,106.26,84.77,92.21,25.62,25.59,49.84,105.71,50.2,52.99,46.51,99.66,109.36,81.23,42.4,49.52,101.36,105.34,24.67,22.59,50.16,107.32,99.32,86.54,22.84,36.66,50.0
2025-02-01,98.62,24.79,25.77,108.79,52.18,47.14,9.02,22.43,45.04,57.17,47.28,81.84,91.24,38.49,43.18,26.86,87.22,50.69,103.91,44.46,43.74,22.87,10.55,105.3,46.32,47.28,79.37,85.72,26.89,31.29,46.52,47.84,50.43,24.98,24.04,23.98,25.06,22.96,21.56,20.63,24.88,23.11,23.16,22.31,23.45,23.5,26.65,25.47,25.23,25.28,25.15,23.22,22.77,22.25,22.05,21.57,19.48,20.15,22.71,50.3,85.98,94.44,117.15,24.11,44.94,52.3,50.77,38.86,51.97,50.39,43.15,68.21,48.01,45.93,37.06,108.78,86.17,92.09,26.06,25.92,50.11,107.12,50.51,53.65,47.49,99.99,109.71,81.83,42.76,49.9,102.61,105.7,24.88,23.05,50.32,109.64,103.91,91.47,23.69,37.03,51.04
2025-03-01,98.59,24.9,25.75,109.08,51.82,47.19,9.03,22.33,44.98,56.14,47.32,81.43,90.19,38.01,43.18,26.65,87.26,50.84,103.82,44.34,43.75,22.91,10.23,105.71,45.97,46.81,78.51,84.69,26.76,31.1,46.07,49.23,49.99,25.06,24.12,24.09,25.16,23.04,21.63,20.66,24.89,23.13,23.09,22.2,23.23,23.09,26.7,25.51,25.23,25.24,24.93,23.29,22.86,22.34,22.17,21.7,19.6,20.26,22.81,50.5,83.46,94.76,117.79,23.88,44.82,52.32,50.01,39.42,52.18,49.8,43.24,70.38,48.18,45.92,37.46,108.27,85.66,91.79,26.09,26.01,50.12,105.16,50.67,52.52,47.36,100.32,110.08,82.19,42.26,50.11,102.72,105.39,24.9,22.98,50.48,110.38,103.38,90.37,23.8,36.6,50.89
2025-04-01,98.7,24.77,25.64,109.57,51.7,47.09,9.07,22.23,44.54,55.8,47.3,81.19,89.56,37.7,43.25,26.13,87.23,50.71,103.98,44.82,43.76,23.02,9.83,106.26,45.63,46.09,78.2,83.69,26.61,30.52,45.94,51.77,50.82,25.07,24.13,24.14,25.26,23.13,21.74,20.74,24.88,23.17,23.0,22.17,23.16,22.95,26.67,25.49,25.14,25.1,24.87,23.29,22.89,22.5,22.37,21.92,19.82,20.48,23.0,50.5,84.61,95.76,119.05,23.35,44.51,52.29,49.02,41.92,52.3,49.0,43.31,74.04,48.42,45.89,38.69,107.55,85.18,90.26,25.74,25.45,49.98,104.45,50.98,52.21,47.25,100.36,110.09,82.86,42.06,50.24,102.98,105.36,24.97,22.85,50.45,109.99,102.28,89.14,23.27,36.4,50.62
2025-05-01,98.1,24.61,25.85,109.11,52.18,47.17,8.97,22.33,44.93,55.67,47.0,80.78,90.6,38.23,43.09,26.58,87.88,50.97,103.23,45.41,43.38,22.76,9.27,106.0,46.35,46.88,79.57,85.76,27.04,30.68,46.75,52.92,50.86,25.16,24.21,24.2,25.31,23.19,21.79,20.78,24.98,23.21,23.18,22.44,23.56,23.39,26.76,25.57,25.27,25.27,25.03,23.36,22.89,22.44,22.27,21.78,19.66,20.28,22.77,50.67,87.04,94.57,118.19,23.9,44.79,52.51,49.0,41.76,52.45,48.34,43.04,74.34,48.4,45.7,39.16,107.77,85.48,92.09,25.95,25.69,50.2,103.85,50.89,52.0,47.22,100.71,110.44,82.65,42.7,50.36,102.71,105.95,25.04,22.9,50.66,109.29,99.7,86.28,22.86,37.03,50.74
2025-06-01,97.4,24.51,25.81,108.65,52.08,47.0,8.94,22.23,44.76,55.36,46.7,80.75,90.66,38.17,42.82,26.59,87.44,50.84,102.69,45.34,43.12,22.61,9.17,105.41,46.31,46.66,79.34,85.88,26.98,30.41,46.7,53.35,50.85,25.1,24.15,24.11,25.17,23.04,21.64,20.62,24.8,23.17,23.01,22.34,23.47,23.27,26.73,25.55,25.26,25.27,25.06,23.31,22.82,22.33,22.13,21.63,19.5,20.11,22.55,50.52,88.58,93.68,117.25,24.01,44.56,52.19,48.82,41.93,52.18,48.04,42.76,74.67,48.15,45.41,39.43,107.24,85.23,92.28,25.79,25.3,50.08,103.47,50.71,51.89,46.95,100.45,110.16,82.27,42.53,50.16,102.08,105.9,24.9,22.8,50.53,108.22,98.75,85.44,22.48,36.92,50.51
